id,text,label,category,source,filename
normal_상품 가입 및 해지_[수정]천곡동 80," 안녕하세요 청약 관련 질문이 있어서요 네 무엇을 도와드릴까요? 청약 신청하고 싶은데 어떻게 해요? 청 약 동작 가지고 계신가요? 아니요 홈페이지에서 할 수 있을까요? 네 맞습니다 서류는 뭐가 필요해요? 심사호 피로서류 안내 드립니다 아, 신청에는 필요 없는 거예요? 네 그렇습니다 회원 가입 해야할까요? 네나 하셔야 합니다  공인 인증서 필요해요? 네, 공인인생 절차가 있습니다. 홈페이지에서 하는 거면 24시간인가요? 오후 5시까지입니다 아 시간이 따로 있나 봐요? 네 더 궁금하신 사항 있으세요? 아니요 감사합니다",0,상품 가입 및 해지,original,[수정]천곡동 80.mp3
normal_상품 가입 및 해지_[수정]천곡동 81," 폰드 가입할 수 있어요? 네 어떤 펀드 투자 생각하시나요? 좀 안정적인 걸로 하고 싶어요. 네 기존의 폰투자 경험이 있으실까요? 네 한 번이요. 두 자작음은 그 묘에서 이체 하시나요 ? 네 그럴 생각이 해요 저희 회사 정립식폰도 추천드릴게요. 정�立식 폰드는 어떤 입점이 있어요?.  나비비 자유롭습니다. 아 그렇군요, 투자 기간은 얼마나 해야 해요? 예상하시는 기관이 있으세요? 저는 10년 정도 생각합니다 장기영 선진국 국제폰들을 추천드리고 싶습니다 그게 좀 더 안정적일까요 네 맞습니다 그럼 전화로 신청할 수 있어요? 네 담당 상담분퇴정 후 다시 연락드리겠습니다  아 알겠습니다.",0,상품 가입 및 해지,original,[수정]천곡동 81.mp3
normal_상품 가입 및 해지_[수정]천곡동 82," 국채펀드 운이 두려도 될까요? 네 무엇을 도와드릴까요 현재의 국채끔위를 좀 알고 싶어서요 투자 기간은 어느 정도로 생각하시나요 10년 정도요. 10년만기로 하시면 약 1%입니다 지금 투자하는 시기로 어떤가요 적음 위로 수익을 내기 좋은 시기라고 생각됩니다 아 그래요 가입은 당일도 가능할까요  네, 가능합니다. 우리에게 직접 방문해야 해요? 아니요 전화로도 가능합니다 아 그럼 저 가입하고 싶어요 당당 상담은 대정 후 연락 드려도 될까요? 근데 도시 전에 연락 주실 수 있으세요? 늦어지면 내일 연락 다시 들을게요 그래주시면 감사하겠습니다 전화 주신 번으로 연락드리면 될까요 감사합니다",0,상품 가입 및 해지,original,[수정]천곡동 82.mp3
normal_상품 가입 및 해지_[수정]천곡동 83," 신용카드 발급 질문이 있습니다. 네, 관심 있는 카드 종류가 있으신가요? 추천해 주실 수 있으세요? 네, 주사용 용도 가 있으세요 일상 생활하는 데 쓰는데요 식비나 유류비 같은 사용 말하시나요? 네 주로 그래요 네, 월 사용액은 얼마 정도 되시나요 200정도입니다 생활 신용 카드를 추천드립니다 네 좋을 것 같아요  신청 지금 도와드릴까요? 네 성함과 연락처 말씀해 주시겠어요? 네, 0000입니다. 익록번호 말씀 해 주세요. 0000... 신청 완료되었습니다. 나중에 다시 연락 오는 거예요? 심사 후 연락 드립니다",0,상품 가입 및 해지,original,[수정]천곡동 83.mp3
normal_상품 가입 및 해지_[수정]천곡동 84," 동장 개설 좀 하고 싶습니다. 네 어떤 통장 개설했을까요? 입출금통장이요. 통장개설 목적이 무엇인가요? 그냥 저축하려고요 글로소독저축을 위한 통장일까요? 네 전화로 개설할 수 있어요 아니요 방문해서 신청서를 잡성하셔야 해요 필요한 서류 좀 안 내주시겠어요? 신분증 재직 증명서가 필요합니다  입출금 통장 만드는데도 재집 증명서가 필요해요? 네, 필요합니다. 당일에 바로 통장 받을 수 있는 거죠? 네 맞습니다. 코로나 때문에 혹시 업무 시간 달라졌어요? 아니요 변경은 없습니다. 네 도와주셔서 감사합니다. 더 궁금하신 상황 있으세요? 네 없습니다",0,상품 가입 및 해지,original,[수정]천곡동 84.mp3
normal_상품 가입 및 해지_[수정]천곡동 85," 공동명의 통장 만들려고 하는데요. 네, 무엇을 도와드릴까요? 법인 대 법인으로 만들 수 있을까요? 네 만드실 수 있습니다 신분증은 만드는 사람만 가져가면 될까요 모든 명이 인해 신분 증이 필요합니다 다른 석유도 가져와야 해요 네, 거래 확인서 가져오시면 됩니다 도장 있어야 해요 네 임감도장 가져 오셔야 합니다  둘 다요? 네, 그렇습니다. 동장 기구명 등록은 어떻게 되나요? 네 공동뮤이로 등록됩니다 아! 네 예 적금만 할 수 있는 동장이예요? 네 맞습니다. 처리는 당일에 가능한가요? 네 가능합니다 알겠습니다",0,상품 가입 및 해지,original,[수정]천곡동 85.mp3
normal_상품 가입 및 해지_[수정]천곡동 86," 펀드 가입하고 싶은데 방문해야 할까요? 네, 가입은 방문하셔야 합니다. 몇 가지 질문 좀 드려도 될까요? 말씀하세요 지금 베트남 펀드는 수익률이 괜찮은가요? 최근 경제 회복으로 인해 수익룰이 올라간 상황입니다 아 그렇군요 미국 쪽은 어때요 아주 최근에 조금 떨어진 상황 입니다 아 알겠습니다  그래도 장기적으로 볼 때 미국도 괜찮겠죠? 네 그렇습니다 여러 가지 펀드 한 번에 가입할 수 있는 거죠. 네 가능합니다 그럼 가입비 같은 데 있어요? 아니요, 수수료가 있습니다 수수료들은 보통 얼마예요? 펀드마다 상의합니다 아 알겠습니다, 수고하세요 네 감사합니다",0,상품 가입 및 해지,original,[수정]천곡동 86.mp3
normal_상품 가입 및 해지_[수정]천곡동 87," 제가 펀드를 처음으로 가입하려고 하는데요 네 무엇을 도와드릴까요? 펀드가 입은 당일날 바로 가능한가요? 네, 가능합니다 통장은 계절해야 하나요? 저희 은행계좌가 있을까요? 네 있어요 기존 계자로 하실 수 있습니다 아 알겠습니다. 펀들 수수교는 어떻게 하는 거예요? 수익금에서 차론됩니다 해지는 자유로운가요  네, 언제든지 해시하실 수 있습니다. 아 좋네요 자동이체로 해놓을 수 있죠? 네 가능합니다 그럼 월에 얼마씩 정해져 할수 있는거에요? 네 맞습니다 생각해보고 다시 연락드릴게요 감사합니다",0,상품 가입 및 해지,original,[수정]천곡동 87.mp3
normal_상품 가입 및 해지_[수정]천곡동 88," 안녕하세요. 펀드의 지조 마려고 합니다. 네, 계좌 분호 말씀해 주시겠어요? 네, 0000입니다. 0000 고객님 맞으신가요? 네 어떤 팬디 펀드로 해지하고 싶으신까요? 미국펀드요. 네! 해지 완료되었습니다 지금 제가 가입한 펀드는 수익률이 난 펀드를 또 있어요? 네 베트남 펀�ド가 있습니다 얼마나 올랐어요  7% 올랐습니다 그것도 지금 정리할게요 네 알겠습니다 더 도와드릴 부분 있을까요? 아 다 완료된 거예요? 네, 완료 되었습니다 아니요 이제 없을 것 같아요 네 감사합니다 수고하세요",0,상품 가입 및 해지,original,[수정]천곡동 88.mp3
normal_상품 가입 및 해지_[수정]천곡동 89," 보험 가입을 생각 중인데요. 네 무엇을 도와드릴까요? 이 회사에도 화재 보허 미 있나요? 네 있습니다 처음 계약하는 건데, 보험비는 얼마예요? 보장 내용에 따라 달라집니다 건물이 주택인가요? 네 주택이에요. 주택 소유주이신가요? 네맛아요 매매가 알고 계신가요? 내 5억이요  보험 비는 대략 4만 원 이상으로 소요됩니다. 전화로도 가입할 수 있어요? 네, 가능합니다 먼저 약관을 받아보고 싶은데요 담당 설계사 배정 후 자세한 설명과 함께 약관 안내들려도 될까요? 네 감사합니다 바로 연락드리도록 하겠습니다",0,상품 가입 및 해지,original,[수정]천곡동 89.mp3
normal_상품 가입 및 해지_[수정]천곡동 9," 공동명이 통장 만들려고 하는데요. 네 무엇을 도와드릴까요? 가능합니다만 법인 대 법인으로 만들 수 있을까요? 네 만드실수 있습니다 신분층은 만드는 사람만 가져가면 될까요 모든 명이 내 신분증이 필요합니다 다른 서류도 가져가야 해요 네 거래 확인서 가져오시면 됩니다 도장 있어야요  네, 인감도장 가져오셔야 합니다. 둘 다요? 네 그렇습니다 통장 기부명 등록은 어떻게 하나요? 어떻게 되나요? 네 공동명의로 등록됩니다 아...네 예 적금만 할 수 있는 통장이에요? 네 맞습니다 처리련 당일에 가능한가요? 네 가능합니다 알겠습니다",0,상품 가입 및 해지,original,[수정]천곡동 9.mp3
normal_상품 가입 및 해지_[수정]천곡동 90," 가입한 보험 해지하고 싶습니다. 네 어떤 상품 가입하셨나요? 화재 보험이요. 해제하시는 이유가 있을까요? 네, 매매하게 되어서요. 오늘 해지 도와드릴까요? 먼저 본인 확인 후 진행 도왜드리겠습니다. 네 그러세요 주민등록 번호 말씀해 주시겠어요? 0000입니다. 성함이 0000님 맞으신가요? 네 맞아요  가위가신 화재봉 상품 해지 처리해드리겠습니다. 환급금이 있어요? 네, 30만원 황급금 있습니다. 어디로 보내줘요? 등록하신 계좌분으로 보내드립니다 자동이체했다는 계좌 로요? 네 맞습니다",0,상품 가입 및 해지,original,[수정]천곡동 90.mp3
normal_상품 가입 및 해지_[수정]천곡동 91," 해지는 꼭 본인이 해야 하나요? 네, 그렇습니다. 대리임이 할 수 있게 서류 같은 건 없어요? 네...해지는 계약 당사자만 할 수 있습니다 아! 가족이 외국에 있어서요? 해외에서도 해지하실 수 있습니다 방법 좀 알려주시겠어요? 네..홈페이지 또는 규서들로 해지 하실 수 있어요 홈페이지도 해지할 수 있어요? 네 맞습니다 절차가 어떻게 되나요  로그인 하셔서 마이페이지에서 하실 수 있습니다. 로그인을 하려면 01 인증해야겠네요? 네, 그렇습니다 휴대폰 인증도 필요해요? 네 현지 번호로 할수 있을까요? 아니요 한국번호에 합니다 아! 물어보고 다시 연락드릴게요 네 감사합니다",0,상품 가입 및 해지,original,[수정]천곡동 91.mp3
normal_상품 가입 및 해지_[수정]천곡동 92," 보험 해지하려고 전화드렸는데요. 네 어떤 보험해지 하시나요? 해외보험이요 본인 확인으로 도와드리겠습니다 주민등록번호 입력해 주시겠어요? 네 성함이 0000님 맞으신가요? 네 맞아요 해외끼고 상품 맞을까요? 네 지금 바로 처리해드릴까요?  네, 황급금은 오늘 중에 입금 도와드리겠습니다. 오늘 바로 들어오는 거예요? 네 맞습니다 제 재자로 들어오고 있는 거죠? 네 총 얼마예요? 10만원입니다 수고하세요",0,상품 가입 및 해지,original,[수정]천곡동 92.mp3
normal_상품 가입 및 해지_[수정]천곡동 93," 보험 가입하고 싶은데요. 네 어떤 보엄상품 원하시나요? 실비 보험비요, 보헌비가 얼마예요? 보장 내역이나 연령대에 따라서 결정됩니다 20대는 보허비가 좀 저렴할까요? 네 그렇습니다 실비보험도 고정수익이 있어야 하는 거예요? 네 맞습니다 무슨 직업인지도 중요해요 아니오 고정 수익만 확인되면 됩니다 오늘 가입 할 수 있어요  네, 정확한 상담을 위해 담당 설계사 배정공 연락 드려도 될까요? 네 좋아요. 연락처 알려주시겠어요? 네 0-0-1입니다 그럼 그때 정확한 보험비도 알 수 있어요? 네 맞습니다. 감사합니다",0,상품 가입 및 해지,original,[수정]천곡동 93.mp3
normal_상품 가입 및 해지_[수정]천곡동 94," 안보험에 대해서 알아보는 중인데요. 네, 무엇을 도와드릴까요? 안보허음은 암의 걸렸을 경우에 보장을 받는 건가요? 네 맞습니다 여성암도 포함이 되어 있나요? 네 그렇습니다 값상서남은요? 예 값 상서남도 보잉을 받으실 수 있습니다 값사항 서남은 얼마나 받을수 있어요? 진단시 300만원 1시지급입니다 300만 원이면 그렇게 많진 않네요  다른 고위험항에 비해서는 조금 적은 편입니다. 아 그렇군요 위함은요? 위안 진단 시 천만 원 일시 지급합니다. 치료비는 그럼 못 받아요? 치료비도 보장됩니다 괜찮네요 생각해보고 다시 연락드려도 될까요 네",0,상품 가입 및 해지,original,[수정]천곡동 94.mp3
normal_상품 가입 및 해지_[수정]천곡동 95," 종신보험 좀 알아보고 싶은데요. 네, 무엇을 도와드릴까요? 종심보험은 사망 보헌금만 탈 수 있는 거죠? 네 맞습니다 그럼 제가 죽곤한 후에 지급되나요? 네 누구한테 돈을 주나요? 미리 지정하신 분에게 드립니다 가족한테만 되나요? 아니요 친구도 가능하나요? 예, 가능합니다  그럼 종신보험비는 평생 내는 거예요? 상품에 따라 다릅니다. 종심보험 비는 좀 비슷하던데 왜 그런 거에요? 지급되는 금액이 크기 때문입니다 최대 얼마까지 지급될 수 있어요? 2억 입니다 아 네 알겠습니다 네 감사합니다",0,상품 가입 및 해지,original,[수정]천곡동 95.mp3
normal_상품 가입 및 해지_[수정]천곡동 96," 어린이 보험 가입고려 중인데요. 네, 무엇을 도와드릴까요? 이번 내역이 있으면 말해야 한다고 들었어요. 네 맞습니다 언제까지 기록을 말해야 하나요 최근 5년 기록입니다. 5년이나요? 네 맞습니다 아, 쟤이기네요 그럼 무슨 불이 있을까요 계약이 어려우실 수도 있습니다  좀 올라갈까요? 네, 심사호 결정되는 부분입니다. 네 알겠습니다 더 궁금하신 상황 있으세요? 네 12살이면 어린이 보험 가입 가능한가요? 네 가능합니다 다시 연락드려도 될까요? 그러셔도 됩니다",0,상품 가입 및 해지,original,[수정]천곡동 96.mp3
normal_상품 가입 및 해지_[수정]천곡동 97," 공공은행인가요? 네, 맞습니다. 전기예금이 있나요? 네 있습니다 이름이 뭔가요? 0000전기예금리 입니다. 전 기예금이죠 간편하게 우대금니 제공하는 스마트폰 예금입니다 상품 특징은요? 상품신규시우대금위를 제공 하는 간편한상품입니다 가입대상은요 실명의 개인밑사업자입니다 기간은요  1년입니다. 금액은요? 100만 원 이상 입니다. 2채 한도는요? 1일 2채만 두는 1000만원 입니다. 이자지급은요 ? 만기 일시 지급합니다",0,상품 가입 및 해지,original,[수정]천곡동 97.mp3
normal_상품 가입 및 해지_[수정]천곡동 98, 플러스 전기 예금은 스마트폰에서 1인당 최대 3천만원까지 가능합니다. 금리는 11.05%입니다. 가입 기간은 6개월에서 3년 이하 입니다. 0000기예금은 적응 금액으로 비금리 우대 합니다. 12개월입니다. 이자지급 방법은 망길시 지급식입니다  스마트폰 가입시 혜택이 있나요? 5대금니 0.50% 드립니다 만기일 전에 해지하면요 낮은 중도금리해지 적용됩니다 이름이 뭐였죠? 리틀비청 예금입니다 1인 2개자도 되나요?,0,상품 가입 및 해지,original,[수정]천곡동 98.mp3
normal_상품 가입 및 해지_[수정]천곡동 99," 0000 접금은 무엇인가요? 간편하게 우대금리를 제공하는 스마트폰 적금입니다. 상품 특징은요? 스마트본 적용 적금 입니다 가입 금액은요 매월 천 원에서 20만원 이하 입니다. 금리는요? 최대한 1,300% 입니다 그비어 하나 월봉리접금 은요? 그비어아나로 5K월봉리로 이자가 오케이  상품 특징은요. 9교 이 채 하나로 우대금의가 제공되는 월복리 적금입니다 가입 대상은요 개인 또는 개인사업자 입니다 가입 기간은요 1년 2년 3년 입니다 가 입 금액은요 만원에서 150만 원 이하입니다 이자 지급방법 은요 망길시지급식 월북리식 입니다",0,상품 가입 및 해지,original,[수정]천곡동 99.mp3
normal_이체 출금 대출서비스_[수정]20210125 214547," 스마트폰 어플로 대출 원금 상완돼요. 네, 고객님 어프로 가능한 서비스입니다. 사원 방법이나 사원 기관 변경도 어픔로 되는 거죠? 원래 지금 사원 방법 및 사원기관 변 경은 영업점에서 이용가능한 서비를 합니다. 어플을 24시간 이용 되겠죠? 어플 일지라도  평일 24시간으로 운영되어 집니다. 국민주택기금원금 상안도 24시죠? 글로자생활안정 자금대출, 국민 주택 기금 대출 등 외부기관과 연계된 대출은 기간 마감 시간을 지켜주시면 됩니다. 마감 시간이 언제까지입니까? 기간마다 상의함으로 기간에 모니  기간 홈페이지의 연락처를 참고해 주셔야 합니다. 대출 신청도 업로드는 거죠? 물론입니다 고객님 달 신용 등급 등 본인 확인 설사를 거쳐야 하기 때문에 영업점 방문을 제일 추천드리는 바 입니다 수시로 대출을 한 게 있는데  이것도 어플에서 상완되는 거죠. 수시로 대출과 학자증대출은 어플에 이용 가능한 서비스가 아닙으로 죄송합니다만 안됩니다. 대출 상품에 따라 다른 거네요? 네 고객님, 국민주택 기금 대출은 가능하나 수시도 대출을 어플로 이용할수 없습니다 아 알겠습니다  어쨌든 영업점 한번은 가야 하네요. 네 고객님, 영업 점 방문하셔서 보다 빠르고 편한 서비스 이용해 주십시오 상담원 0000이었습니다",0,이체 출금 대출서비스,original,[수정]20210125 214547.mp3
normal_이체 출금 대출서비스_[수정]20210125 214822," 학자금 대출을 받고 싶은데 어떻게 해야 되나요? 학자금대출 말씀이십니까, 고객님. 네! 인터넷으로 신청되나요? 네, 학자 금 대출은 한국장학재단에서 취급하고 있습니다. 한국 장악 재단 홈페이지 접속하면 되나요?? 네, 고개님. 대출메뉴를 통해  직접 신청 또는 전화문의를 통한 상담 먼저 받으시기 바랍니다. 공인 인증서 필요해요? 네, 고객님! 공인인증서는 필수입니다. 없으면 은행 가야 되나요? 가까운 은행을 방문하여 공인 in증서 발급하여 한국장학재단 사이트를 통해 신청 가능합니다  대출 실행 후 취소되나요? 인터넷 취소는 불가능합니다 고객님 그럼 어떻게 해야 되나요? 영업점에서 취소할 수 있으니, 영업 점에 연락하셔서 처리해주시기 바랍니다. 인터넨뱅킹으로 대축금 중도 상황이 드나요? 중도상황이 가능한 대출과목이 따로 있습니다  학적은 대출은 해당되지 않으며 만기시 상원하시거나 영업점에 방문하셔서 상원 하시면 됩니다. 폰 뱅킹으로도 대출이 되나요? 폰뱅 킹은 대추조회 서비스만 가능합니다. 대출상담은 어디서 해야 되나요?? 콜센터 0000 상담원 0번으로  문의미 상담 바랍니다. 감사합니다",0,이체 출금 대출서비스,original,[수정]20210125 214822.mp3
normal_이체 출금 대출서비스_[수정]20210125 215314," 학자금 대출을 받고 싶은데요. 어떻게 하면 되나요? 학자� 금 대출 맞으십니까 고객님? 네, 인터넷으로 대출 신청하면 되나요?? 네! 학자금대출은 한국장학대단에서 취급하고 있기 때문에 은행 말고 한국 장악대단을 이용해 주시면 감사하겠습니다  한국장학재단 홈페이지로 들어가면 되는 거죠. 네 고객님 대출 메뉴를 통해서 직접 신청 또는 전화문이 이용해 주시면 됩니다 공인 인증서 필요하죠? 네 고개님, 공인인증선은 접속할 때 필수입니다 없으면 은행 가서 신청하면 되죠 가까운 은행을 방문하여  공인 인증서 발급하여 한국 장학재단 사이트를 통해 신청 하시면 됩니다. 대출하고 난 뒤에 취소할 수 있나요? 인터넷 취소는 할수 없습니다 그럼 어떻게 해야되나요? 영업점에서 취소 할 수 있으니, 영업 점에 연락하셔서 처리해주세요  인사에스로 대출금 중도상환 어렵나요? 중도 상환이 가능한 대출과목이 따로 있습니다. 학자금 대출은 해당되지 않으며 많기 시, 상환하시거나 영업점에 방문하셔야 상환가능합니다 폰 뱅킹으로도 대출할 수 있어요 폰뱅키는 대출조회 서비스만 가능하고  직접 대출은 불가능합니다. 학자금 대출 상담원 어디서 하면 되죠? 콜센터 1588상담원 0번입니다 감사합니다",0,이체 출금 대출서비스,original,[수정]20210125 215314.mp3
normal_이체 출금 대출서비스_[수정]20210125 215533," 학자금 대출 어떻게 해요? 학자금대출문이십니까 고객님 네 인터넷으로 하면 되죠. 네, 학자 금 대출은 한국장학재단에서 취급하고 있기 때문에 은행 말고 한국 장악 재단 홈페이지를 이용해 주셔야 합니다. 은행이 아니라 한국장압재단요? 네 고객님이  대출 메뉴들 통해 직접 신청 또는 전화문의로 이용 가능합니다. 공인 인증서 필요하죠? 네 고객님, 공인인증서는 접속할 때 필수입니다 없으면 은행가서 신청하는 거죠? 네, 공이 인증서발급은 은행 입니다. 대추라고 난 뒤에 취소되나요  인터넷 취소는 안 됩니다. 취소되긴 되는 건가요? 네, 고객님 영업점에서 취소하시면 됩니다. 인터넫으로 대출금 정도 상환할 수 있나요? 중도상환이 가능한 대출과목이 따로 있습니다 학자금 대출은 해당되지 않으며 영업 점 방문하시는 게 원칙입니다  폼뱅킹으로 확자금 대출 되죠? 폼벤킹은 대출조회 서비스만 가능하고 직접대출을 연영업점 방문이 원칙입니다. 확자금대출 상담은 어디로 문야나요? 콜센터 0000, 상담원 0번으로 문의해 주시면 됩니다 감사합니다",0,이체 출금 대출서비스,original,[수정]20210125 215533.mp3
normal_이체 출금 대출서비스_[수정]20210125 215851," 인터넷으로 환전 신청하면 유디한 점 있나요? 네 고객님. 인터넵환전 시 30%의 환율우대 서비스를 받을 수 있습니다 그것밖에 없나요? 원하시는 시간 지정하신 영업점에서 웰화를 수령할수있습니다 신청 당일 날 수령 할수있나요? 아니오 고객님이  출금 신청일 1, 0업일 이후 수령할 수 있습니다 달러랑 위원화 환전 할 수 있나요? 죄송합니다 고객님 위안화는 불가능 합니다 인터넷환전은 달러, 유로와 앤화만 가능합니다 위 안화는 은행 가야만 하나요 네 고객님이  직접 방문해 주셔야 합니다. 인터넷 신청 후에 하루 지나서 환율이 달라지면 바로 그 자리에서 취소하고 신청할 수 있나요? 네 고객님 제 환전을 요청하시는 경우 램의 기준유를 적용하여 원화로 수령 하시게 됩니다 이에 따른 손익 및 손실은 고객 님의 부담입니다  인터넷 환전 한도가 있나요? 개인 고객이십니까 법인고객이식니까. 개인 고획입니다. 개인고객님의 경우 여행 목적 미화 1만 불 상당액, 미화 5만 불상당액을 기준으로 하고 있습니다. 인타는 환전은 24시간 가능한가요? 아닙니다 고객님  주말 제외 평일 9시 30분부터 16시 30분 외화수령 지정 영업점 업무마감 전까지 운영하고 있습니다. 영업 점이랑 똑같이 운예하네요? 그렇습니다 고객님, 은행영업시간과 똑같습니다",0,이체 출금 대출서비스,original,[수정]20210125 215851.mp3
normal_이체 출금 대출서비스_[수정]20210125 220136," 인터넷 환전시 5대 택 있나요? 네, 고객님. 인턴의 환전 시 30%에 환율 우대 서비스가 있습니다 그것 뿐인가요? 고객님들께서 원하시는 시간 지정하신 영업점에서 외화를 수령할 수 있어 시간이 단축됩니다 신청 당일 날 수령 가능하나요? 아니오, 고개님  출금 신청일 1영업일 이후 수령할 수 있습니다. 즉 하루 전에 신청하셔야 합니다 달러랑 위아나 한전되나요? 달러는 가능하나 위원하는 불가능합니다 인터넷 환자는 달러, 유로화, 앤화만 가능합니다 위아나는 은행 가야 하나요 네 고객님  위안하는 영업점 방문해주셔야 환정 가능합니다. 인터넷 신청 후에 하루 지나서 환율이 달라졌을 시, 영업 점이랑 인터넥에서 취소하고 신청해도 되나요? 네 고객님 제 환자는 요청하시는 경우 매매 기준유를 적용하여 원하루 받으시게 됩니다  인터넷 환전 시금의 관도 있어요. 개인 고객이세요, 법인 고객이세요. 개인고기지요. 개인 고�객님의 경우 여행 목적 미화 1만 불 상당에 미화 5만 불상당 애를 기준으로 환점 가능하십니다. 인터네 환자는 24시 반응하죠?  아닙니다 고객님 주말 제외 평일 9시 30분 부터 16시 30분로 외화 수령 지정 영업점 업무마감 전까지 운영되어 집니다 은행이랑 똑같이 운용되네요 그렇습니다 고객님이 은행영업시간과 똑같이",0,이체 출금 대출서비스,original,[수정]20210125 220136.mp3
normal_이체 출금 대출서비스_[수정]20210125 220638," 인터넷 환전시 우대 데크 알려주세요. 네, 고객님 인선의 환전 시 30%에 환율우대 받으실 수 있습니다. 그친가요? 고객님들께서 원하시는 시간 지정하신 영업점에서 외화를 수령할 수 있어 시간이 단축되고 편리합니다 신청 당일 날 수령 할수 있어요  아니요 고객님 하루 전에 신청하셔야 다음 날부터 수령 가능하십니다. 달러랑 위안화 인터넷 환전되죠? 인터넥 환전은 달러, 유로화, 앤 화만 가능하며 위안사는 안 됩니다 그럼 결국 끊을까요 하겠네요 네 고객님이 위안하는 영업점 방문 주셔야  환정 가능하십니다. 인터넷 신청 후 환율이 잘라졌을 시 영업점이나 인터넥에서 취소하고 재신청되나요? 네 고객님 다시 재환전 하시면 됩니다. 재환정을 요청하시는 경우 매매 기준율을 적용하여 원화로 받으시게 됩니다 이에 따른 수익 및 손실은  고객님의 책임 부담입니다. 인터넷 환전 시 얼마까지 환전되나요? 개인고객 맞으십니까 네, 맞습니다. 개인 고객님이 경우 여행 목적 미화 1만 불 상당액 5만 불상당액을 기준합니다. 인터네시니깐 24이죠 아닙니다 고객님도  주말 제외 평일 9시 30분 부터 16시 30분매화 수정 지정 영업점 업무마감 정까지 운영되고 있습니다. 은행이랑 똑같네요? 그렇습니다 고객님, 은행영업시간을 생각해 주시면 쉽습니다",0,이체 출금 대출서비스,original,[수정]20210125 220638.mp3
normal_이체 출금 대출서비스_[수정]20210125 221036," 인터넷 환전시 우데일 때 만나요? 인터넥 환전 시 30%의 환율우데 해드리고 있습니다. 또 없어요? 고객님께서 원하시는 시간 지정하신 영업점에서 외화를 수량할 수 있어 시간이 내으로 당축되고 간편하게 이용 가능하다는 점이 장점입니다. 당일 날  수령대요? 아니요. 고객님 하루 전에 신청하시고 그 다음날 부터 수령됩니다 달러랑 위하나 환전돼요 인터넷환전은 달러, 유로와 앤 화만 가능하며 위하라는 되지 않습니다 그럼 결국 은행 가야 하네요 네 고객 님 불편을 드려 죄송합니다  위안화는 영업점 방문해주시는게 원칙입니다. 인터넷 신청하고 난 뒤에 인터넥에서 취소하고 다시 또 재신정투에요 환율 때문에 네 고객님, 다시 재환전됩니다. 재환전을 요청하시는 경우 매매 기준유를 적용하여 원화로 먼저 받고 이에 따른  수익이 손 시듯 고객님이 책임 지셔야 합니다. 인터넷 환전 시 얼마까지 환전되요? 기업고객 맞으십니까? 아니요, 개인 고객이요! 개인 고개님의 경우 여행 목적 미화 1만 불 상당액 미화 5만 불까지 환전 됩니다. 인터네시니깐 24지 이용할 수 있...  쪼! 아닙니다 고객님. 주말 제외 평일 9시 30분부터 16시 30분 외화수령지정영업점 업무마감성까지 가능합니다 은행이랑 똑같이요? 그렇습니다 고객님이 은행 영업시간을 생각해 주세요",0,이체 출금 대출서비스,original,[수정]20210125 221036.mp3
normal_이체 출금 대출서비스_[수정]20210125 222553," 인터넷으로 대출 신청하는데 모두가 자꾸 떠서요. 도치 방법 알 수 있을까요? 네 고객님 어떤 오듬 메시지인지 말씀해 주시겠습니까 ECPAAAA ECP555라고 뜹니다 혹시 연체 여부를 여쭤봐도 됩니까 잘 모르겠어요  연체랑 관련되어 있어요. 네 고객님, 연체 정리를 해주셔야 합니다 어떻게 확인하죠? 대출 메뉴 들어가셔서 기일관리 들어가시고 대출축금연체현황조회 메뉴에서 연체 여부를 확인한 후 연체가 있을 경우 연체정리를 해 주십시오  없으면요? 연체가 없는 경우에는 거래하시는 영업점에 연락하셔서 확인 하시기 바랍니다. 또 다른 오류가 떴는데요 어떤 오류 메세지인지 말씀해 주시겠습니까 인터넷 대출 불가능한 상품입니다 라고 뜹니다  좋지 요청하시면 됩니다. 길만상 접수는 어디서 하나요? 은행 콜센터 0000으로 연결 하시면 됩니다 불편하신 상황 있으십니까? 오르 메시지가 자꾸 떠서 교치를 취해야 할 것 같아서요 네 고객님 이용해 주셔서 감사합니다",0,이체 출금 대출서비스,original,[수정]20210125 222553.mp3
