id,file_name,script,상위_폴더
2285,KAKAO_563_02.txt,"1 : 우리 이번에 이사 온 아파트 어때?
2 : 우리 집 지하철 역에서 너무 멀어
1 : 맞아... 걸어서 20분 걸려 ㅠㅠ
2 : 그리고 내 방이 나무 작은 거 같아
2 : 누나 방보다 2배 작은 거 같아
1 : 아마 그래서 아빠가 이사 가자고 하시던데 키키
2 : 엄마가 비행기 소리 때문에 힘드시니까 이사 가야지
1 : 누나도 죽겠어... 비행기 소리 때문에 아니 지내면 적응될 줄 알았는데 적응은 무슨...
2 : 나도 새벽에 한 번씩 깨더라고
1 : 진짜 귀신같이 새벽 6시 20분에 소리 들려 키키
2 : 그렇게 자고 일어나면 더 피곤한 거 같아
1 : 얼른 이사 가면 좋겠는데 요즘 집값이 금값이라...
2 : 그치 요즘 너무 비싸니까
2 : 누나는 어디로 이사 갔으면 좋겠어?
1 : 누나는 무조건 역에서 가까운 곳!
2 : 나는 강남역으로 이사 가고 싶어!
1 : 거기에는 전세가 많이 없어서 매매로 가야 될 텐데... 키키 가능할까? 그래... 꿈은 크게 갖으라고 했어...ㅎ
2 : 맞아 나는 한강이 보이는 강남역에 가까운 아파트에 이사 가고 싶어",VS_01. KAKAO
2286,KAKAO_563_03.txt,"1 : 집에 뭐 타고 오는 중이야~?
2 : 나 강남역에서 지하철 기달리는 중임
1 : 오늘 학원 가는 날이었어?
2 : 오늘 10시에 수업 있어서 수업 끝나고 집 가는 중이야
1 : 오호 오늘은 스터디나 그런 거 없었어?
2 : 오늘은 첫 날이여서 그냥 인사만 하고 끝났어
1 : 그래도 집은 잘 찾아오네~ 지하철 복잡하지 않아?
2 : 많이 복잡하네 저번에는 반대로 가는 거 타서 을지로4가까지 갔었어
1 : 맞아 2호선은 순환 열차라 더 자세히 보고 타야 돼 입구도 많아서 헷갈리지?
2 : 응 많이 어렵네 네이버 지도앱 없으면 길을 못 찾겠어
1 : 하하 한국에서는 구글 지도보다는 네이버 지도가 좀 더 정확해~
2 : 그러게 캐나다에서는 구글 지도가 좋았는데 여기선 쓰기 힘들더라
1 : 하하 맞아 정확성이 좀 떨어지지 ㅜㅜ 역에서 집 먼데 걸어올 거야?
2 : 아니 98번 버스 타면 금방 가더라고 그거 탈려고
1 : 누나는 걸어 다니는데 너는 버스 타고 다니는구나!
2 : 응 나 먼저 집 가있을께 고생해~",VS_01. KAKAO
2287,KAKAO_563_04.txt,"1 : 엄마가 너 빨리 알바 자리 알아보래~
2 : 나도 알아보고 있는 중이야
2 : 꿀알바 검색 중
1 : 그대가 생각하는 꿀알바는 뭐야?>
2 : 내가 생각하기에는 집에서 가까운 거
1 : 맞아 알바 하는 곳이든 회사든 무조건 집에서 가까워야 돼!
2 : 그리구 사장님이랑 일 안 했으면 좋겠어 눈치 보게 되더라구
1 : 오... 어디서 많이 들었네?
2 : 그리고 오픈이랑 마감 이 시간 말고 중간에 끼는 알바 자리가 꿀인 거 같아
1 : 근데 그거는 약간 시간이 애매해서 약속 잡기 애매할 텐데?
2 : 그런 알바는 구하기 힘들지...
1 : 키키 이력서는 준비되어 있어?
2 : 캐나다에서 쓰던 거 있긴 한데 될려나
1 : 한국용으로 다시 만들어야지 하하
2 : 내일 이력서 용지 사야겠네 편의점에서
1 : 너 어느 시대 사람이야? 알바몬 가입해서 온라인 이력서 만들면 돼... 키키
2 : 그렇쿠나 알바몬 짱이네!",VS_01. KAKAO
2288,KAKAO_563_05.txt,"1 : 곧 입대하시는 소감이 어떻습니까?
2 : 카투사 지원한 게 꼭 붙었으면 좋겠습니다
1 : 키키 카투사랑 일반 군대랑 뭐가 달라?
2 : 카투사는 미군 부대에서 미군이랑 같이 생활하는 거야
1 : 아 그럼 영어를 진짜 잘해야 되긴 하겠네? 오... 카투사는 부대마다 있어?
2 : 응 영어는 시험 점수 조금 필요해
2 : 미국 부대마다 몇 명씩 있어
1 : 오 그거 신청은 했어?
2 : 아니 아직 9월 10부터 16일까지 신청 기간이야
1 : 오오 뭐뭐 필요한지 확인했어?
2 : 영어 시험 점수 수험 번호만 있으면 되더라구
1 : 오 따로 면접이나 그런 것도 봐~?
2 : 아니 지원자들 중에 제비뽑기로 뽑히는 거야
1 : 제비는 어디 가서 뽑아?
2 : 내가 뽑는 건 아니구 대표자들이 가서 번호를 뽑으면 그 번호에 속한 사람이 당첨되는 거야
1 : 헐 그럼 발표는 언제 나오는데~?
2 : 11월 6일에 결과 발표 나온다고 병무청 홈페이지에 적혔더라",VS_01. KAKAO
2289,KAKAO_563_06.txt,"1 : 토스 공부하러 학원 다녀보니까 어때?
2 : 생각보다 토스 공부하는 사람이 많이 있더라구
1 : 오 하하 해커스 엄청 유명하잖아 하하 그래도 도움은 좀 돼?
2 : 선생님 강의 들어보니까 어떻게 공부해야 하는 지 좀 알 꺼 같아
1 : 그전에는 스킬 적인 부분을 잘 모르겠었지?
2 : 반복적으로 연습하니까 말하기가 편하더라고
1 : 역시 대한민국의 사교육은 반복과 주입식이지 굿!
2 : 공부 요즘 열심히 하던데 누나는 모 준비 중이야?
1 : 누나 경제 전문가 자격증 시험 준비 중... ㅜㅜ
2 : 오 이름만 들어도 머리가 아프네
1 : 키키 맞아 무료 인강 듣고 있는데... 나도 머리가 너무 아프다...
2 : 오 요즘은 인강을 무료로 제공해주는구나
1 : 너도 그때 토스 인강 무료로 봤었잖아! 유투브에서 하하\
2 : 아 누나도 유튜브에서 공부하는 거야?
2 : 유튜브가 유용한 정보가 많이 있긴 하더라
1 : 맞아 유투브에 무료인데 좋은 강의가 있더라고 근데 강의 수가 무려 68강이야... 키키...
2 : 시험 보려면 2-3은 봐야 되니까 거의 200강의 봐야겠네",VS_01. KAKAO
2290,KAKAO_563_07.txt,"1 : 오늘 아빠 회사 창고 이사하신대~
2 : 아빠 창고 이사하는 날이 오늘이구나
1 : 웅웅 옮길게 많다고 하시던데 ㅠ?
2 : 그러면 가서 도와드려야겠네
1 : 오~ 왠일이야 스스로 도와드리겠다고 하고 철들었네?
2 : 아빠 도와드리고 맛있는 거 사 달라고 해야겠네~
1 : 키키 아 뭐야 순수한 마음이 아니었어?
2 : 아빠한테 복어 회 먹고 싶다고 해야겠어 하하
1 : 아니 어제부터 복어 회를 키키 계속 먹고 싶대 키키 왜 복어 회야?
2 : 먹은 지 오래돼서 무슨 맛이었는지 기억이 안 나서
1 : 우리 가족끼리 복어 회를 먹으러 갔었나? 왜 나는 먹은 기억이 없지?
2 : 어렸을 때 언제 한번 먹었겠지 나도 기억 안나
1 : 키키 아 먹은 것도 기억이 안 나는 거였구나...? 정말 내 동생 대단해 ^^
1 : 그럼 오늘 몇 시에 도와드리러 갈 건데?
2 : 푹 자고 일어나서 점심 먹고 가서 도와드리려고
1 : 아빠는 새벽부터 나가시던데?
2 : 그러면 나도 일찍 가야겠네 ㅠ",VS_01. KAKAO
2291,KAKAO_563_08.txt,"1 : 내 동생 연애는 하고 있나~?
2 : 아니 나는 혼자야~ 누나는 잘 만나고 있어?
1 : 그럼 누나는 남자친구랑 아주 알콩달콩이지~
2 : 나도 여자친구를 사귀어야 할 텐데~
1 : 여자친구가 있었던 적은 있었나~?
2 : 나는 마법사가 될 꺼야
2 : 30까지 안 만들면 마법사가 된다더라구
1 : 웃겨 너 캐나다에서 여자친구 있었던 거 다 아는데 누나가 ^^
2 : 그건 내가 아니야~
1 : 아 그거 너 아니고 누구야...?
2 : 내 안에 있는 또 다른 나야 그놈은 이제 없어
1 : 키키 그래도 여자친구 있으면 안 심심하고 좋잖아~
1 : 친구들한테 소개팅이라도 받아봐~
2 : 나는 이제 군대에 가야 하기 때문에 괜찮아
1 : 그럼 그 군대 생활을 여자친구 대신 누나가 챙겨줘야겠네~?
2 : 누나가 내 군대 생활을 챙겨줄 꺼야?
1 : 여자친구 없으니까 누나가 챙겨줘야지 그러니까 누나한테 잘해^^
2 : 알겠어 누나한테 잘해 볼께",VS_01. KAKAO
2292,KAKAO_563_09.txt,"1 : 반려동물 뭐 키워보고 싶은 거 있어?
2 : 나는 강아지가 좋을 꺼 같아
1 : 근데 아빠가 싫어하잖아...
2 : 아빠가 좋아하는 반려동물은 없자나
1 : 키키 아빠는 이미 돼지 2마리를 키우고 계셔서 그래
2 : 돼지 1번은 누난데 2번은 누구야?
1 : 누구긴 누구야 너지~!
2 : 나라구? 나 돼지라는 말 처음 들어보는데 정말 처음이야
1 : 너 요즘 살쪄서 돼지야
2 : 내가 돼지면 지구 상에 89.8퍼센트는 돼지야
1 : 아냐 착각이야... 하하 그 사촌 동생들은 고슴도치 키웠잖아 기억나?
2 : 응 그때 내 손에 구멍이 7개가 났었지
1 : 너 그 고슴도치 손으로 만졌어?
2 : 고슴도치로 저글링 했었자나
1 : 하여튼 입만 열면 허세를... 키키
2 : 나는 아직도 고슴도치를 보면 저글링을 하고 싶어져",VS_01. KAKAO
2293,KAKAO_563_10.txt,"1 : 너 운동 좋아하냐...?
2 : 나는 좋아하는 운동이 셀 수도 없지
1 : 키키 찾을 수가 없는 거 아니고? 키키
2 : 나는 씨름을 제일 좋아해
1 : 장난하지 말고 키키 씨름도 안 해봤잖아 키키 너 등산 좋아하지 않아?
2 : 아니야 난 강호동이 롤 모델이야
2 : 등산도 좋아하지
1 : 키키 캐나다에 있을 때도 등산 다녔어?
2 : 아니 캐나다 있을 때는 볼링을 좋아했지
1 : 아 그래서 저번에 볼링 물어봤구나
2 : 맞아 그런데 누나가 볼링을 안 좋아했었나?
1 : 누나 볼링 좋아해 근데 좋아 만해서 문제야 하하 ^^
2 : 열심히 하다 보면 잘해질 수 있을 꺼야!
1 : 너가 누나 좀 알려줘라~
2 : 알겠어 내가 다음에 가면 친절하게 알려 줄께
1 : 근데 중요한 건 너의 실력이지 너 볼링 잘 쳐? 몇 치냐?
2 : 나는 200은 가뿐하게 넘지",VS_01. KAKAO
2294,KAKAO_563_11.txt,"1 : 요즘에도 너 게임 해?
2 : 나는 요즘 리그오브레전드라는 게임을  열심히 하고 있어
1 : 게임을 열심히 할 일이냐...? 키키 그게 그거야? 롤?
2 : 맞아 이건 지금 시즌13까지 나온 명 게임 중에 명 게임이야
1 : 게임이 시즌이 있어?
2 : 1년에 한 번씩 시즌이 바뀌거든
1 : 그럼 지금 롤이라는 게임이 생긴 지 13년이 된 거야?
2 : 응 맞아 메이플 스토리랑 비슷한 거 같아
1 : 헐 키키 메이플 오랜만이네 키키 메이플도 아직 있어?
2 : 응 메이플 요즘 많이 하더라구
1 : 와 진짜 추억의 게임이다 키키 슬라임 잡고 그랬던 게 엊그제 같은데 하하 너도 최근에 해봤어?
2 : 유튜브에서 방송하는 사람 본 적 있어
2 : 요즘은 돈을 엄청 쓰는 거 같더라구
1 : 예전에 메이플에 문화 상품권으로 캐쉬 충전도 했었는데... 키키
2 : 맞아 그때는 정말 재미있게 했었는데
2 : 요즘은 하기 싫터라구
1 : 그거 완전 노가다 게임이였잖아 키키
2 : 맞아 하루에 6시간 사냥 했디",VS_01. KAKAO
2295,KAKAO_563_12.txt,"1 : 이번 겨울에 가족 여행 어디 가고 싶어~?
2 : 나는 일본으로 온천 여행을 떠나고 싶어
1 : 아 전에 갔을 때 되게 좋았는데 ㅠ 그치?
2 : 맞아 그때 원숭이들이랑 같이 온천을 즐겼었는데
1 : 키키 그때 진짜 원숭이 있었어?
2 : 그때 원숭이들이랑 온천 들어가서 사케 한 잔 했었지
1 : 키키 근데 이번 년도에는 해외여행은 무리지 않을까?
2 : 맞아 일본이 코로나가 너무 심해서 여행 가기 힘들 꺼 같아
1 : 국내에는 어디 가고 싶은 곳 없어? 한국 오랜만에 들어왔잖아~
2 : 나는 스노우보드도 한번 타보고 싶더라구
1 : 아빠도 스키 타고 싶다고 하시던데 그러면 이번에는 스키장 쪽으로 가야 되나...?
2 : 온천이랑 스키장 있는 리조트 같은데 가면 재밌겠다
1 : 이번 상반기 휴가로 갔던 리조트 괜찮았지?
2 : 응 재밌었지 음식도 맛있고 비 오는 날에 온천에 있었던 게 제일 좋았었던 거 같아
1 : 그러면 이번에도 좋은 곳으로 누나가 찾아보도록 하지 하하
2 : 그러면 나는 따라가도록 하지 하하",VS_01. KAKAO
2296,KAKAO_563_13.txt,"1 : 너는 무슨 계절을 좋아해?
2 : 나는 가을이 제일 좋은 거 같아
1 : 오잉? 왜 가을이 좋은데?
2 : 봄은 꽃샘 추위가 있어서 춥고 가을 날씨가 시원해서 좋은 거 같아
1 : 오오 하하 생각보다 타당한 이유가 있군 가을 남자네 ~ 키키 근데 캐나다는 가을이 없지 않나?
2 : 캐나다는 날씨가 좋아서 습하거나 추운 게 없었지
1 : 근데 단풍 국이니까 가을이 있는 건가 하하 대부분 그냥 가을 날씨인 거라고 봐야 하나?
2 : 근데 요즘에 기상 악화로 저번에는 엄청 덥더라구
1 : 아 맞아 거의 40도 넘게 올라갔었지?
2 : 응 그때 젖은 수건과 선풍기로 겨우 이겨냈었지
1 : 아이고 고생했네 ㅠㅠ 근데 한국도 점점 가을이 없어지는 것 같지?
2 : 요즘은 봄 가을이 너무 짧은 거 같기는 하더라
1 : 이번 가을에는 장마도 좀 길었고 ㅠㅠ 온연한 가을을 즐길 수가 없네...
2 : 가을에는 책 읽기에 참 좋았었는데
1 : 키키 설마 요즘 책을 많이 읽는 게 가을은 독서의 계절이니까가 이유인 거야...?
2 : 맞아 가을이니까 독서 좀 해볼려구",VS_01. KAKAO
2297,KAKAO_563_14.txt,"1 : 해군에서 또 괴롭힘으로 일병이 자살했다는 뉴스 봤어...?
2 : 맞아 휴가 나와서 극단적인 선택을 했다고 했지?
1 : 웅 맞아... 하... 너 이제 군대 가는데 너무 걱정이다...
2 : 나도 얼마나 힘든지 아직 모르겠네...
1 : 물론 다 그런 사람들이 있는 건 아니지만 ㅠㅠ 상사한테 말했는데 2차 가해도 있었다더라... ㅜㅜ
2 : 군대가 좋아졌다고 하는데 아직도 너무 힘든 거 같아
1 : 그니까 너무 다들 생각이 없어 상사한테 이야기했는데 상사가 가해자들한테 사과 받으라고 같이 불러서 얘기했대!
2 : 초등학생 화해 시키는 것도 아니고 비밀로 해 달라고 했는데
1 : 그니까... 내 말이 아 진짜 요즘 군대 내 폭력 문제가 계속해서 발생하더라고... ㅜㅜ
2 : 그러니까 무서운 사람들이 많네  뉴스에서 성 범죄자 애기도 많이 나오고
1 : 요즘 군대 뿐만 아니라 학교 내 집단 따돌림 때문에 최근에 중학생이 또 자살했잖아... ㅜㅜ
2 : 학교에서 따돌림 당하는 학생도 많이 있다더라구
1 : 너 학창 시절에 누구 따돌리고 그런 거 아니지? 키키
2 : 나는 조용하게 뒷자리에서 자고 있었지
1 : 학교에서 공부를 해야지 왜 자냐...?
2 : 낮잠은 건강에 좋아",VS_01. KAKAO
2298,KAKAO_563_15.txt,"1 : 덴마크는 이제 방역을 완전히 해제한다더라?
2 : 아 정말? 영국도 with 코로나 한다던데
1 : 백신 접종률이 높아서 일상 회복을 선언했다는데... 부러워... 하하
2 : 우리나라는 언제쯤 일상으로 회복할려나
1 : 1.5미터 거리 두기도 안 한대... 그니까 완전 부럽더라...
2 : 영국은 확진자가 몇 만 명 나왔다구 하더라
1 : 근데 변이 바이러스에 대해서는 아직 이렇다 할 방안이 없어서 코로나 사태가 끝났다고 보지는 않는다더라?
2 : 백신으로 치명률은 낮아졌어도 변이 바이러스가 빨리 확산되니까
1 : 맞아 그래서 상황이 악화되면 언제든지 방역 조치를 재개한다고 하더라고...
1 : 우리나라도 위드 코로나 이번 달 말이나 10월말부터 한다던데...?
2 : 오 얼른 일상으로 돌아갔으면 좋겠다
1 : 맞아 근데 우리나라는 아직 접종률이 70%도 안 돼 가지고 추석 전까지 70% 만들겠다고 하던데 하하
2 : 백신을 못 믿어서 안 맞는 사람들도 있는 거 같더라구
1 : 맞아 근데 부작용 나는 사람들도 많으니까 미국도 코로나 때문에 난리던데... ㅠㅜ
2 : 얼른 많은 사람이 백신을 맞아야 일상으로 회복이 빠를 텐데
1 : 하하 나도 아직 2차 안 맞아서 얼른 맞아야겠다.
2 : 아주 좋은 생각인 거 같아 굿!",VS_01. KAKAO
2299,KAKAO_563_16.txt,"1 : 어제 집에서 보니까 머리 많이 길었던데?
2 : 저번에 너무 길게 스타일링한 거 같아
1 : 헤어 스타일을 좀 바꿔봐~
2 : 누나는 어떤 스타일이 멋있는 거 같아?
1 : 요즘에 유행하는 그 가르마펌도 괜찮은 것 같던데?
2 : 오 배우 중에 한 사람 있어?
1 : 웅웅 그 빈센조 드라마에서 송중기도 했었고~ 요즘 방탄소년단도 했어!
2 : 그거 머리 손질하기 어려운 건가?
1 : 그거 하면 머리 말릴 때 신경 쓰기만 하면 되던데? 가르마펌은 머리가 길어야 할 수 있다고 하니까 지금 머리 길었을 때 할 수 있겠다!
2 : 오 그러면 잘하는 미용실 찾아서 한번 도전해봐야겠는 걸?
1 : 웅웅 누나 남자친구 다니는 미용실도 잘하던데 거기 가보는 건 어때?
2 : 그래? 거기 강남역 쪽에 있다구 했지?
1 : 웅웅 강남구에 있어~ 하하 군대 가기 전에 한 번 해봐~ 어짜피 짧게 잘라야 해... ㅎ
2 : 오 아주 좋은 생각이야 나도 한번 해보고 싶었어!
1 : 아니면 머리 하러 갈 때 누나가 같이 갈까?
2 : 구래구래 같이 가주면 나도 고맙지",VS_01. KAKAO
2300,KAKAO_563_17.txt,"1 : 전에 팔 수술했던 거 이제 괜찮아~?
2 : 응 아주 튼튼해!
1 : 그거 나중에 또 와야 된다 그러지 않았어?
2 : 철심 빼러 갔어야 하는데 안 갔어...
1 : 군대 가기 전에 가야 되는 거 아냐?
2 : 그런데 꼭 빼야 되는 건 아닌 거 같아서
1 : 원래 언제 오라고 했었는데?
2 : 수술 받고 1년 뒤에 오라고 했었지
1 : 헐...? 수술한 지 꽤 되지 않았어? 얼마나 됐지?
2 : 그치 5~6년은 된 거 같은데
1 : 병원에 전화해서 문의해봐야겠는데...?
2 : 응 내일 전화해서 한번 물어봐야겠다
1 : 그래 그래 그러고 병원 예약 잡고 같이 가자~
2 : 누나는 2차 백신접종 날짜 받았어?
1 : 응응 9월 말에 맞을 것 같아~ 아 병원 좀 그만 가고 싶다 하하
2 : 그러게 우유 많이 먹고 튼튼해져!",VS_01. KAKAO
2301,KAKAO_563_18.txt,"1 : 너도 인터넷 쇼핑 좀 할 줄 아냐~?
2 : 나는 자주는 안 하는데 해보긴 했어
1 : 캐나다보다 한국이 온라인 쇼핑 문화는 잘 되어 있는 것 같아 하하
2 : 맞아 배달의 민족 대한민국이야
1 : 하하 캐나다에서는 온라인 쇼핑 잘 안 했지?
2 : 응 캐나다에서는 인권비가 너무 비싸서
1 : 그래서 우리 장 볼 때도 다 낑낑거리면서 들고 왔던 슬픈 기억이 다시 생각나네... 하하...
2 : 맞아 한국에서는 물도 배달 시키니까 무거운 거 옮길 일이 없더라
1 : 맞아 다 배달되니까 ㅠㅠ 그것도 문 앞까지 새벽에도 배송 되는 대한민국 클라스 키키
2 : 한국은 새벽에도 야식 시켜 먹을 수 있자나
1 : 맞아 캐나다도 피자는 가능했지 않아?
2 : 피자도 새벽 2시까지만 배달시킬 수 있었지
1 : 아하 키키 진짜 요즘에는 편의점에서 물건도 배달해줘 키키
2 : 캐나다 편의점은 한국에 비하면 너무 별루야
1 : 맞아 캐나다는 옷도 인터넷 쇼핑몰이 없어서 불편했던 기억이 있네... ㅜㅜ
2 : 어디 나라든 단점은 꼭 있는 거 같아",VS_01. KAKAO
2302,KAKAO_563_19.txt,"1 : 요즘 핸드폰으로 영상 많이 보던데 뭐 보는 거야~?
2 : 나는 유튜브를 애용하고 있어
1 : 유투브로 뭐 보는데~? 그러고 보니까 요즘 유투브로도 TV프로그램 볼 수 있더라 하하
2 : 요즘 재미있는 유튜브 영상들이 많이 있더라고 뉴스도 보구 여행하는 것도 보구
1 : 요즘 애들은 TV안보고 다 핸드폰으로 영상 보는 것 같더니 이유가 있었구나...
2 : 요즘은 여행 유튜브를 보구 대리 만족을 하는 사람이 많은 거 같더라
1 : 아~ 여행을 못 가니까... 그럼 너는 TV프로그램 중에는 보는 거 없어~?
2 : 나는 엄마랑 골프를 보는 중이야
1 : 아 요즘에 골프 관련된 예능이나 프로그램들이 많이 생겼더라?
2 : 나도 폼은 프로 선수랑 비슷하거든
1 : 키키 오 TV를 통한 간접 경험으로 배운 거야? 키키
2 : 엄마 아빠의 골프 강의도 도움이 됐지
1 : 하하 그러고 보니까 너가 집에서 TV를 찾아서 보는 건 못 봤네 요즘 재밌는 프로그램도 많이 한다던데 하하
2 : 요즘은 유튜브를 많이 보는 거 같아
1 : 하긴 요즘 TV에서 하는 게 다 유투브에도 있더라고 하하
2 : 응 편집해서 재미있는 부분만 보여줘서 시간 아끼는 기분이야",VS_01. KAKAO
2303,KAKAO_563_20.txt,"1 : 마블 영화 새로 개봉했잖아! 알아?
2 : 오 진짜? 어벤저스 6 나왔어
1 : 샹치라고 새로운 영웅 캐릭터가 나왔어 하하
2 : 처음 들어보는 캐릭터네 무슨 능력자야?
1 : 나도 자세히는 몰라서 조만간 보러 가려고 하하
1 : 너는 마블 캐릭터 중에 누구 제일 좋아해?
2 : 나는 아이언맨이 제일 멋있는 거 같아
1 : 멋있기는 아이언맨이 제일 멋있는데 이제.., 안 나오잖아 ㅠㅠ
1 : 그래서 나는 스파이더맨 키키키
2 : 스파이더맨 연기자 잘생기긴 했더라
1 : 역대 배우들 중에 제일 잘 어울리는 것 같지 않아?
2 : 나도 스파이더맨 좋아했었는데
1 : 스파이더맨 새로운 영화도 곧 개봉한대
2 : 오 그래? 개봉하면 같이 보러 갈까?
1 : 그래 그러자 키키 요즘 영화관은 좀 위험하니까 엄마랑 아빠랑 자동차 극장 가보자 하하
2 : 키키 뒷자리 엄청 안 보일 꺼 같은데
1 : 아 그럼 그냥 영화관으로 가야겠네 하하 자막도 잘 안 보일 테니까 하하
2 : 캬라멜 팝콘이랑 나초 치즈 소스에 찍어 먹고 싶다",VS_01. KAKAO
2304,KAKAO_564_01.txt,"1 : 너 저번에 디저트 산다고 했었잖아 인터넷으로 그거 어땠어?
2 : 아 나 그거 완전 실망했잖아 너무 짜고 밀가루맛 심해서
1 : 어어? 근데 그거 후기에서는 괜찮다고 하지 않았어?
2 : 응 그러니까 그래서 시킨 거였는데 난 너무 실망스러웠어 ㅠ
1 : 아니 그럼 후기가 알바였던 거 아니야? 너무 심한데?
2 : 아 정말 그렇게도 생각했는데 또 사람들은 좋다고 하니까,
1 : 말도 안 되네... 그래서 너 맛있다고 하면 나도 그거 시켜보려고 했었거든...
2 : 아 거기 말고 강릉인가? 거기 돌체테리아! 여기 휘낭시에랑 빵도 진짜 맛있대
1 : 강릉... 나 저번에 그 툇마루 못 갔다고 했잖아
2 : 아 맞아, 여기도 거기만큼 인기 좋다고 했어
2 : 그런데 여기도 인터넷 주문 가능하더라!
1 : 오 그래? 거기도 궁금하네... 나 거기 툇마루 말고 다른 곳에 갔었거든
2 : 오 다른 데? 강릉도 카페 거리 잘 되어있어서 갈 데 많지 않아?
1 : 나는 근데 가족끼리 간 거라 카페를 따로 가지는 않았고 툇마루는 흑임자 라떼 먹으러 찾은 거라...
2 : 아 그랬었구나 우린 가족끼리 가도 카페를 한번 정도는 가는 거 같아 키키
2 : 흑임자 라떼 너무 아쉽다 ㅠ
1 : 거기 툇마루 사장님 어머니가 하는 그런 곳을 찾아서 가긴 했어 키키
2 : 와 그런 곳도 있어? 그런 데를 찾은 너도 대단하다 키키",VS_01. KAKAO
2305,KAKAO_564_02.txt,"1 : 너는 집 인테리어 생각한 거 있어?
2 : 음 아직 자세하게는 생각 안 해봤는데 일단 최대한 심플하게 시작하고 싶어. 너는?
1 : 나 이거 지금 방 꾸미고 싶었는데 완전 포기~
2 : 아 이사 간 방은 저번 방보다 더 커?
1 : 저번 방에는 붙박이장 없었거든
2 : 아 그럼 이번에는 붙박이장이 있어서 좀 더 수납이 생겼겠네!
1 : 맞아 일단 그게 좀 큰 거 같더라고 옷 넣을 곳이 생겨서 좋아
2 : 그렇겠네 부럽다, 나는 내 방이 제일 코딱지만 해서 뭐 할 수가 없어 키키
1 : 근데 나도 갖고 있던 가구들 다 갖고 와서 꾸밀 수가 없어 키키
2 : 아 그래? 키키 그래도 크기가 달라졌다면 도전해볼 수 있지 않을까?
1 : 색깔이 다 달라서 뭔가 통일성이 너무 없어서...
2 : 아 그래? 그게 좀 애매하긴 하다, 페인트칠 할 수도 없고 ㅠ
1 : 맞아 ㅠ 그렇다고 새로 들여오기도 그렇고 해서... 포기 상태...
2 : 그치 그치, 진짜 애매하겠다 너도 너 나름대로 꾸미고 싶을 텐데ㅜ
1 : 맞아 좀 깔끔하게 꾸며보고 싶었어 ㅠ
2 : 역시 점점 깔끔한 걸 더 선호하게 되는 거 같아 키키",VS_01. KAKAO
2306,KAKAO_564_03.txt,"1 : 요즘 전기 자동차 사고 싶은 마음이 들기도 하더라
2 : 그치 요즘 전기 자동차 뽑기만 잘 뽑으면, 고장도 잘 안 나고 연비도 좋고,
1 : 맞아 고장이 잘 안 난다고 하더라고?
2 : 응응 그런데 아직까지는 시장에서 많이 나오지 않고 ㅠ 하니까,
1 : 면허는 땄는데 차는 없고 ㅠ 솔직히 SUV가 몰기 좋긴 한데
2 : 맞아 suv가 그나마 좀 우리 같은 초보한테는 훨씬 낫지
1 : 맞아 시야가 많이 다르더라 훨씬 편해
2 : 그러니까 나도 뭐 많이 해본 건 아니지만 아빠 차가 suv니까 좀 잘 보여서 좋더라구
1 : 아 너희는 SUV구나...? 나중에 살 수 있다면 SUV로 사고 싶음
2 : 응응 우리는 쏘렌토거든 그거보다 한 단계 낮은 투싼 급도 난 좋을 거 같아 ㅠ
1 : 옛날에 아빠 차가 투싼이었는데 그거를 형부한테 팔았거든 키키
2 : 키키 그렇게 나한테 팔아주실 분 찾아요,
1 : 키키 그렇게 사더라도 자동차 유지비 너무 힘들어...
2 : 그치, 진짜 그게 너무 부담 돼서 ㅠ 거기다 보험료가 진짜 어마무시하잖아 ㅠ
1 : 맞아 우리 근데 한 번쯤은 겪어야 하긴 하지...ㅠ
2 : 그렇지 ㅠ 그래도 난 작년에 한번 보험료 냈다,!",VS_01. KAKAO
2307,KAKAO_564_04.txt,"1 : 연봉 협상 너넨 어떻게 해? 그냥 면담?
2 : 우린 면담! 협상이 아니야...
1 : 아 그냥 거의 통보 식으로 하시나?
2 : 거의 그렇다고 봐야지ㅠ
2 : 그래도 말로는 다른 분들보다 조금 더 올려줬다고는 하는데 모르지ㅠ
1 : 아마 다른 분들한테도 그렇게 말하지 않았을까 키키
2 : 그런 거면 나 너무 슬플 거 같은데? ㅠ
1 : 근데 그렇게 말할 수밖에 없지 않을까 ㅠ
2 : 아무래도 그렇겠지? ㅠ 월급 많이 받고 싶다구요 ㅠ
1 : 나도 그래 ㅠ 특히 9월은 휴일이 많이 껴서 못 받는다고... ㅠ
2 : 앗 그렇네 ㅠ 그럼 10월도 그래...?
1 : 아무래도 10월에 대체 휴일이 껴 있으니까...?
2 : 그냥 쉬어서 좋은 걸로 만족 해야겠다 ㅠ
1 : 근데 쉬는 건 어쩔 수 없이 좋아 ㅠㅠ
2 : 그치? 역시 쉬는 건 늘 좋아 방학 있었으면 좋겠다
1 : 키키 월급 보면 끔찍할 거 같지만 쉬는 건 좋아... ㅠ
2 : 키키 그건 좀 안 좋다. 그냥 월급제면 마음이라도 편한데ㅜ",VS_01. KAKAO
