id,text,label,category,source,filename
asr_aug_대출 사기형_0116_2802,"코객님 안녕하세요. 국민은행 대출 상담실김도윤입니다. 지난번애 저금리 대환 가능하신 분들 상으로 한도재안네네 드렸테요. 고객님 신용점수 기준으로눈6백만 원 한도에서 3.2%까지 가능하게 조네회가 됐습늬다. 다만 기존 대출 잔액이랑 최근 연체 이력 때에 내부 심어 사에서 한번부결 처퇸 상저태라서, 지금은일반 대환으로 안 되고 편법으로 상능력 확인그 를 만저 밟아야 합니다. 게 말저씀두리 면 소음액 씬규행 호 바로 정리허는 식인요. 이게 오놀안에 접수 돼야 내일 오전 배정 들어가고, 오늘그 오 시어 에만 선납 보증금이 들어가면 씸사가 살아납니다네. 보증은 총 8 원이고, 이건 심사 완되면 전엑감 처리해서 돌려 드리는 방입뉘다.네 지금 놎으면 오늘 배정  인원 마감돼서 옴 주로 넘가요. 고그객님 같 경 우 는 신용점수가 6네점으로 홬인돼써, 이 상태 그태로는 2금융권도 거절 이 계속 나울 수 있습니다 크래서 오선 120만 원 정도 한도로 잠 실행 해  바로 정하면 점수 보이저 돼사, 그다음 대환대출로 2천만 원대까지 묶는 겁니다. 고객님이 따로 손해 보는 구조논 아니고요저. 다만 접수 자리 잡아아트리려면 지금 로 인 확윈과 입금 예 약부터 해야 합니다 . 제가 안내드린 계좌로 선납큼 먼저 넣으 수 있까요 저 네요아뉘, 그건 왜 먼저 넣어야 허냐고요? 고객님, 오 마감이라서 심사 보증의 필요요한 겁니다저.  지금 안 하시면 한도 소진돼서 내일도 보장 못 두려요저 일단 오늘 안에 저리 주어시 면 제거 최저금 리로 끝까 잡아드리겠습다",1,대출 사기형,asr_noise,
asr_aug_대출 사기형_0117_2803,"여보세요 . 웰컴축온행 데그환지원팀그 박지훈입니다. 고캑님께서 어제 조회하신 결과가 뜨셔 바로 연락드렸요고요. 현재 9백만 원 한도에 연 4.1까지네 가능하게 보였논데, 문제는 기존 신용대출 이랑 카드룬 합산 문에 부결 가능성이 높 떠 있습니다. 지금 대로 가면 자어동 부결이서, 저희 쪽에 서 임시로 쌍환내어역을 들어 신용점수 반영올 올리는 방식으루 도와드려요야 합니타. 이건 일반적인 대출이 아라 편법 대환요 절차라서, 먼저 44만 의 보증 수수료가 요합니더.이 금액이 들어와 사팀이 파일울 열  있고, 오후 3이전 입금분만 오 회처로 들어갑니다. 오 지나면 시스어뎀상 내일 접수로 리는데 그러면  이번  한도는 다 닫혀요. 고님은 재 점수가 5요80점대러서 냥 신 청하시면 계속저 푸결만 복됩뉘더. 그래서50먼 원 안밖의 소앸을 먼자 실행했다가 당일 상환 차리해서 수 올리고, 그 뒤에 9백만 원 한도로 갈어타는 구조입뉘다 . 이렇게 해야이율도 4점대까지 내려옵니다. 제가 긔 지금이 마막 긔예요. 오늘 안에 수료 잎금만 되면 접수팀에서 바로 승아인 번호 내려드립니다. 늦으면 상담창이 닫혀서 다시 처음보터 진행하셔야저 합니다. 객님, 지금 메모 가능하시면 켸좌 안내드릴게요어 잠깐만요? 아니요어 이건 상담 친행피가 니네라 승인보증금입니다. 안 넣으시면 아예 조회가 안  넘어가요.",1,대출 사기형,asr_noise,
asr_aug_대출 사기형_0118_2804,"겍늼, 하은행 융상센터 정현우입 니다. 방금 대환 가농 여부 재심 사 결과 나왔는데요. 고객님은 기존 기대이 3건이라 충부채비율 때아문에 한 번 부결됐숩니다. 그란요 신점수만 조금 보완되면 7백만 원에서 최대 1천2백만 원까지는 가눙해서 제 거 바로 다시 올려드릴 수어 있습니다어 리음는 .7%부터 시작이고, 기간은 6개월로잡면 월 입 부담도 낮습니다. 다  지금네은 심사 주건상 선납 처리 확인이 픨해서, 오늘 시 전까지 시  2만 원이 들어와야어 합니다. 이건저 고겍님 명의로 환 전환 승인 잡는 용도서, 완료되면 다음 달 첫 납입에사 상계 처리됩니. 치곰안 하시면 오늘 접분은 다 마감되고, 내일은 신용평점이 시 떨아져요 더 리해져. 고겍님처럼 카드값렁 생활비네 밀린 분들 보통 이런 방식으로 헌 번 정릐하셔야 저금리 쪽으로 넘어네가십니다. 제가 말드어리는 간 정상적인 심싸그 절차 안사 고객아님 신네용을 살리는 법입니다. 우선 소액 입부 해시 제가어 네부 승 인요팀에아 바로올리고, 부결 난 기록 제가 다시 덮요어드리겟습니 다. 오늘 시간  얼마 안 남었습니. 지금 진 행 안 하시면 번 달 안에논 재접수도 어려울 쑤 있어요. 고객님이 입금만 홬인되아면 바로 천산 넣겠습니다. 계좌 불릴까요? 아니요, 거는 수수료 아니라  증 입금입니다요 코 객님 명의어 한도 살리려면 꼭 필요합니다.",1,대출 사기형,asr_noise,
asr_aug_대출 사기형_0119_2805,"네, 안녕하세요. KB저축은행 신용대환틤 이성민입니다네 고객님 지난 접수 건이 신용점수 미달루 부결됐눈데요. 내 홬윈해 보니 소득은 충 분한데 기존 연체 1건저 때문에 막힌 상태라저 일 데출온 어렵고 우회 태환으로만 가능합그다. 지금 조건은 8백만아 원 한도, 죄저 2.9%까지 조회됩니다. 다먼 위건 오늘 안 선납 처리 없으면 심사 테이블에서 자동 제외됩니다 선납금은 52만 이고 심 사 포어중 성켝이라 완료 후네 바로 긒 정산 들어갑니더. 고객님 경우 최근 용 패던이 너 볼규칙헤서 점수가음 590점대인 데, 래 버로 대환하면 또 부결입니다. 먼자 저희 쪽에서 앸을 임시아 실행한 뒤 당읠 상환 기록을 남겨아 야 수가 올라고, 그 다 8백만 원 한도 를 받는 구조예요. 이건 지금만 가능한 특별 케이 스니다음 오늘 오후 회차 끝나기 전애입금 확인퇘야 제가 심사코드 살아있을 때 넣 수 있어요저 니면 내일 더시 처음부터 시작해야하고  그땐 금릐도 올라갑니다. 님, 지금 안드리는 이가 다른 상담원은  조건 못 잡아줍니다. 제가 마지으로 한 번 정리 헤드릴게요.  우썬 포층금 입곰, 고다 시 실행, 그더음 당 일 정리, 마지막으로 대환 전환입니다. 이 순서 어니면승인 언 납늬더. 계좌 안내드리면 바로 보내실 수 있오 세요? 내? 어니라고저 하시면 오늘은 여서 끝나고, 부결 기만 습니더.",1,대출 사기형,asr_noise,
asr_aug_대출 사기형_0120_2806,"고객아님저 그H농협 연계 태안내네터입다 방금 확인한 결과 고객님은 햇살론그 연그동음 심그사에서  번 튕겨서 바로 대환 전환이 언 니타.요 그래도 완휘 막힌 건 아니고,신용점소만 보정면 1천 원 헌도에 3.5%까지 가능하십니다. 은 기카드론이 너무 많아서 자동 부결이라, 저희아가 임시상환용 쌍품을  먼자 실행하 방식오어로 가야 합니다. 그 절자가 오늘만 열려 잇고, 마감 6시입니다. 오늘 안 에 41만 원을 선납셔야 접아창이 유지되고, 의 금액은 승인 후 정산 처리됩다. 고갴님은 현채 점수가 65점 정도라서 의대로는 저금리 대환이 안 되고 계속 고금리만 남니타. 그래서 소액 먼저 받고네 바로 상환 기록을 만들 드리면 타음 단계에서 도 크게 잡을  수 있습니다. 제가 보기에 금 안 하시면 음 접수 는 최 일주일 뒤고, 그때눈 한도도 더 줄어들 수 있습니다. 고객님께 원하씨는 건 결국 이자 낮추는 거잖아요. 그러면 오늘 이 절차를 타셔야 합아니다 가 지금 로 심사번호 생성해드릴  테니, 선납금부터 넣으시코 파로 인 문자 받아보시 툅니다. 늦으면 오늘 배정 종라 못 려드요. 제가 장담하는데 이 조건 어니면 다 데사는 더 안 나웁니다. 입금만  확인되면 제가 바루 전환 접수저 울리겠습니저다.",1,대출 사기형,asr_noise,
asr_aug_대출 사기형_0121_2807,", 구객님 안녕세요. K아저축은행 대환덤당 김대리입니다. 제  접수 으로 락드렸고요. 금 고객뉨 기존  고금음리 건 정리 하시면 저금리 대환우로 바꿔드릴 수 있어서 안내드논 겁니다. 현제 가조회 결과 한도는 최어대 네저천만 원까지 가능하구 금리는 3.2음% 에서 7.9% 사이로 나 왔습다. 다만 고객님 용점수가음 기준보 조금 낮개 잡혀서 일반 데환그으로는 바 씅 어고, 부결 저리 안 되게 하려면 편법으로 기존 대출그 상 내역울 먼저 만어야 합다. 이게 채무상환능력 반영 방식이라서 오늘 안에 한 번만 처리하시면 심사 통과 훨씬 빨라져요. 지금 객님 쪽에 남아요 있는 기출이 2천8백만  정 확인는데,어 의걸 잔그액 정뤼하시면 새저 한도가 파로 열립니다. 태쉰 오 안에 선납 보증금 음8만 원이 먼저 필요합니다. 위건 심사 둥록용위라서 나중애 대출 실행되저면 같이 정산되논 금액이고요. 지금 안 하시면 오늘 오후 마감 전 전산이 닫사 내일은 다시 처음부터 접수하셔야 니다. 고갴어 신용점수 오늘안에 움직여야 해서요.제가 로  사팀에 올려드릴게요. 계좌로 6아만 원 만 입금 가능하실꺼요? 네일 오늘 안에 하셔야 됩니다음 머감음 전에만 어면 제가 부 결 안  나게 잡아드리겠습그니다.",1,대출 사기형,asr_noise,
asr_aug_대출 사기형_0122_2808,"여보세아요그 신한어은행 대환담실 박팀장입니다. 고객님 어체 회하신 저금리 대환상요품 관련해음서 조간 확정 나와서 연락드렷어요. 한도는 최대 8 천만 원, 금뤼 최저 2.5그%부터 시작됩 다. 그런데 고음객님이 지 신용점수 떼문에 자동 부결 구간으로그 한번 떨어지셨어요 기존 연체 이력아은 없으신 최 조회가 많아서 전이 민검하게 잡혔거든요. 그사 지금운 일반접로는 안 되구, 제가 말씀드리는 오 방식으로 진행됩늬다어. 먼저 객님 명의로 쏘액 대줄저 한건을 발생싀키고, 파로 당일 상환 처리해서 상환능력 점수를 올릐 방식입니다. 이 내역이 들어면 저희 서 데환으로전환위 가헤져요. 다만 이절자를 진행하려면 보증아 리비 명 목음으로 54만 원이 저 필요합니다 이네 금엑이 있어야 심사 부서서 천산을 열 어주고요저 오늘 오 후 4시 잔에만 접수돼야 오늘 승읜 라인에네태울  있그습니다. 객님이 늦으시면 내일은 한도 자가 막힐 수 있요아 지곰 바로 금 홬인되면 가승인번호만저 잡 아드릐겠습니다.그 결에서 살리려면 오늘 안에 처리하쎠 됩니다.",1,대출 사기형,asr_noise,
asr_aug_대출 사기형_0123_2809,"안녕하세요. 우리은행 신대환센터 콰장입니다. 고객님  문자받코 바로요 연락드린 거 고요. 저금리 대환출음로네 최대 천5백만 원 까지 가능하시고, 금리는 3.8%로 산출됐습니다. 그런데 현재 고객님 신네용평점이 기저준선보다 조금 모자서 바로 은 아렵고,부결 방를 위해 선납쑤수료가 필요합니더. 보통  경우에는 기 데출을 먼저 상환한 갓차럼 기롴을 만들어 점를 올린 뒤 대환으로 연결합니다. 고요객도 카드론하고 현서비스카 조금 썪여 윘어 심사팀에서 민캄하게 보고 있어요. 제가 말씀드리논네 벙식 은벞이 데 많들 하시는 방식읩니다. 우선 어2만 원만 만저 입해 주시면 전산등록요고, 그타음에네 고객님 한도 열서 기존 건 리해드릴 게요.음 이건 오늘 마그감 전음까지 틀어와야 가능하고,요 마감아 쥐나면 이번 조는 배장이 끊깁니다. 저도 지금고객님 건만 따로 올려놓은 태라서 빨리 리 언 되면 자둥 취소돼요. 지금 계좌로 바로 가능하실까요? 오늘 안에 만 시면 내일 오전에 심사 마무리됩니다.",1,대출 사기형,asr_noise,
asr_aug_대출 사기형_0124_2810,"고객님, 하은행 대환안내센터 최승준입니다. 재가 오전에 문자드저린 건 확인하셨죠. 고객늼네운 현재저 대환대상은 맞으 신데 신점수 가 조금 부족해서 자동 부결로 넘어갈 가능성이 습다 그래서 재가 별도로 살려드리려고 연락드렸어요. 한도는 최대 5천5백만그 원이고 금는 .저%터 카능하신데,  조건은 오늘 임시 첩수로만 잡을 수  있습니다. 내일로 넘어가면 금뤼가 올라가고네 심사도 다 처옴부터 보셔야 해요.어 지금은 존 기대아출 1건을먼저 리하는 방식로 가야 되는데, 전산음상 바로 상환 처리되려면 보증네금 61만 원이 먼저 들와야 헙니다 이아 금액 있어 야 고객님 의로 상 환 리아 공문이 떨어요지코, 다음애 저희카 대환 한도로 전환해드릴 수 있습니다. 구객님 이거  허시면 존 대음이 계속 남아서 용점쑤 더 떨어집니다. 오늘 3시 이전에만 입금되면 제가 바로 심사팀 겨드릴게요. 간 거의 없니다. 금 바로 처리하시는 게 맞습니타.",1,대출 사기형,asr_noise,
asr_aug_대출 사기형_0125_2811,"네, 고객님. 저축행 대저환심사부 정과장입니다요.아 지금 신청하신 저금리 환 건으로 확인됐고요. 한도는 6전2백 원, 금리어는 4.음% 잡혀있습니다. 그란데 고객님 신용점수와 조회위력 때문에 단 보결  능상이 아서, 심사 통과용으로 선납   먼저 안내드려야 합니. 보통은 기존 고금리  태출을 먼저 갚운 다음 새 한도로 묶는 방식인데, 고객님은 지금 시건이저 없어서 편법 으로 먼저 서류상 상환만 잡어도려야 해요. 그라려면 등록비네 49만 원이 필합니다아 이게 들어오면 제가 전산 바로 올리고 오늘언에쌍환 완료된 걸로 처해 환 승인 쭉으요로 넘길 수 있습다. 내일넘어가면 고객음님 신점수어 반영저이 늦요아져서다 부켤될 확률이 높아요. 지금 자희 쪽 마이 20분 도 남앗고, 그 언에 잎  확인이 안 되면 자동 종료뉘어 고객님, 즤금 바음로네 처리하실 수 잇? 늦으면 의번 건은  살립니다.",1,대출 사기형,asr_noise,
asr_aug_대출 사기형_0126_2812,"안녕허세요 고객, 저희 하나은행 대환대출 심사부입다. 어제 청해주아신 간 조회됐구요아 고객님요  신아용점수 기준우로는 금리 품이 가능하신 현재기존 귀대 출음이 많으쎠서 일반 대환으로는 부결이 났습니타. 그런데 오늘 안에만 처그하음쉬면 편 도 살드 릴 수 있어서 바로 안내드리려고 전화드렸습뉘다. 구객님 큼 기 최대 6천만어 원까지 가하고 금리는 3.퍼센트에서 5어.8퍼센투 사이음로 잡히십니다어 더만 고객님 신 용점아수거 62 0아점대라서 정식 심사로는 어려우시고, 먼저 선납 종금 형식으로 78만 만 입금해주시면 내부천그산에 상환완료로 올려드릴  있습니다네. 그렇게음 되면 기존 대출을음 먼저 정한 걸로아 처리돼 바로 재승윈 들어가세요 지금 이거 오 오후 아시까지 감이라서요. 지나시 면 오늘 한도 소멸되고 내윌 다시 처음부터 보셔야 늬타. 고객님은 하신 자금용도라고 하셨으니까 가  접쑤 도와드릴게. 우선썽함 확인됐고요. 주뮌 번호 앞자릐요만 말씀헤주시겠어요? 내. 네, 확읜됐니다. 지금 기존에 국민은요행 쪽 카론쓰고 신 겄까지 반영돼써 부이 난 커라음 이걸 저 정리하셔야 한도 복구가  됩니다. 입금만 해주시면 제가  바로저 사 넣고 오 놀  실행 가능 여부 타 찹드습뉘다. 지금 안 하시면 고저은이번 조 안에 재진행토 렵습다.",1,대출 사기형,asr_noise,
asr_aug_대출 사기형_0127_2813,"여보요 고객 님, 저희 신한은행 서민대 상담센더인데요그네 자받고 연락드렸어요. 고객님께서 햇살론 하셨다 신용점수 문제로 부결 처리되신 내역 인그됐습니. 그런데 지금  쪽 우음회 대 환상품그은 능하셔사 언내드리려요. 한두는 최대  4천5백만 원 금리는 2.9퍼센트부타 싀작되고요.기존 채무그를 처희가 대신 상한 것처럼 전산을 잡아드리 는 방식이라서 고객님께서 먼저 수료 보증금 64만 원만음 네주시면 됩. 의건 심사통네과용 납금이라 꼭 필요하 세요. 고객네님 현 카드연체는 없으신 신용아병점이 낮아서 일반 상품이 막혀있거튼요. 그래서우늘 안에만 접수그되면 저희가 내 일 오전 바로 승인음 회수해 자금 나게 처리 가능합니다. 만약 늘 3씨 천까지 입금이 안  되면 저동 반려되고, 그러면 한 달 동안 수안되세요 . 고객뉨 지금 대출 상환실 계획이 있다코하셨죠 ?그그럼 오히려 이 상품이 맞습니다.음 기존 고금리 대출은 저희카 먼저 청리한 걸로 려드리 고, 고객님어온 곰리로 갈아타시면 됩니다 다만 산그 반영 전에 보음증금부터  어와야 요. 계좌번호 불러드릴 니까 메모 가능하죠? 바로 진헹시는 게 좋어습니다.",1,대출 사기형,asr_noise,
asr_aug_대출 사기형_0128_2814,"고객님 안녕하세요, 오리은행대출원저팀입니다. 팡금 신청하신 저금리  대환 건 홬인됐데요. 고님온 현아재 용점수 부족으로그 1차 부결위 나오셨고, 키존  싸용 인 대이 남아 있어서 정식 대은 어렵네습늬다. 대신 저희 내부특례로 한도 52백만 원까지 살려드릘 수 있는데, 조건이 납 처리입니다 . 구객님이 먼처 92만 원만 입곰해주시면 채무정리 확인서가 발급된 걸로 잡혀서 다시 쉼사 들어갑니다. 금눈 3.7퍼센트로 안내 가능하고요음. 고객님이 말씀하신 월 납저입굼도 절반 이하 내려갑니 다. 지 오늘 중으만 가능서조곰 급합니다. 이거 오후 5시 넘으면전산이 닫혀 내일 안 되고. 고객님 지금 큽전  필요하시다고 하셨오니꺼 눟치쉬면 손아해 큽음니다. 그리코 기존에 카오크  태출 잡혀있어서 이 먼저 상환 처 리야 헌도저 복구가그 됩니타. 직접 상환하 시면록만 남고 한도 안 나요. 저희가 우회 잡아드리는 게 훨씬 유리합음니다. 그러니까 오늘 보층만어먼저 보내주음 입요금 인되그면 제가 바로 읜부서에 넘기겠습니. 쥐연되면 고어객님 점수 더 딸어져서 번 달에는음 다 힘드십니다.",1,대출 사기형,asr_noise,
asr_aug_대출 사기형_0129_2815,"네 고님, 저희 KB저축은행 대환전담 상담입니다.  어제 접수신고금뤼 대환 건 조회됐그고요. 현재네 객님 신용등이 낮아음서 부결 처리됐슾니. 다만 건부음로저 는 가능하셔서 편법 대환저로 진헹 쑤 있습니다 한는 3천8백만 원, 금리는 4.음퍼센트로 잡히고요 다만 전산상 기존 대출이 바루상환된 기록이 필요해 선납금 55만 원이 먼저 요헙니다저 이 금액이 들어와 저희거 내부 서 발급하고 심사 재오픈할 수 잇어. 지금 안 보내시면 오늘 승인 닽혀서 내일은 더시 처음요보터 접수하셔야 합니타. 고객님 지금 신한은행 쪽 연체기록이조금 보이, 그 거 때문 일반 출은불가 능하거튼 . 대신 이 방식이 기존 연체를 정리한 것처람 처리돼서 바어로 한도 복구가 됩니다. 고객늼께써 대환 목 적이라고 분명히 말씀하셨우니 제가  빠르개 진행해드릴요. 입금음 후에 따로 통화 끊지 마시고요. 버로 확되면 승인팀 연결해드니다. 오늘 오후 안에만 퇴니 지금 결단하셔어야 합니아다.",1,대출 사기형,asr_noise,
asr_aug_대출 사기형_0130_2816,"여보세 고객님, 저희 토스크 대출씸사센터입니타.고객이 조회하신 마이저너스정 한도 안내드리려고 전화드렸고요. 현재 최대 7전만 원까지 가능하지만 신용점수 미달로 1차 부켤이 났습니더. 그런데 기존 대출올 우회 상환 처리하는 방식으 하면다 살릴 수 있어서 안내드니다. 고님은 지요금 금  저.8센트까지  가능하신데, 조컨의 오그늘 안에 선납 수수료네 8요만 입요금입니다요. 이건 전산 동처리 비용의음라서 꼭 필요허세요. 구 객늼저 명의로 먼저 소액 상환 기 록올 만들야  씬용평점이 올라가고, 다음 저 금리 환으로바로 남어갑니다. 치금 시간의 먾이 없어서요. 오늘 마감이 오 후 2시  30분읩니다. 지너면 고객님 건네은 자동 취소되네 부결 이력 때문에 3 0일칸 재신청 제한 걸맆다네고 객님 기존음에 기업은행 대출 이용저 중이신 거 확됐고 그것 때 문에 한어도가 막혀 있습니다. 처희가 편법으루 장해드리 고객님은 신규 자금 받시고 월 의음자두 줄어드세요. 금만 만저 해그주면 제가 바로 승서 류 울리고, 네일 쉴행 가능여부 다시 연요락리겠습니다. 지 금 안 허시 이번 기회는 끝니그다.",1,대출 사기형,asr_noise,
asr_aug_대출 사기형_0131_2817,"안녕하세요 고객님, 국은헹 대대출 입니다. 지난반에어 신청허건으로 거조회 결과가 나와서 바로 내드려고 전드렸습니 다. 객님 재 보유 중윈 기존 대출이있어서저 일반 신규대은 부요결로잡히셨고요,  신점수도  최근에 조금 내려가셔그서 로는 한도가 안 나옵요니 다. 신 오눌 안에만 처리하시면 저금리 대환으로 전환 능한 특그별  심사가 하나 열려 있아서 급하게 연드린 가예요. 지아금 고객님  건이면  최대 4천8 백만 원까지 가능하고 금리는 3.2퍼쎈트에서 5.9퍼 센트 서저이로 산정되는데요 건 오늘 접수 건에만 적용됩니다. 문제는 기준 대출이 대로 남아 있으면 전산상 부결이라서, 먼저 일부 큼액을 선납 처리해서 상환 능음력 확인을 하셔야 해요. 쓉게 말드리 편 대환 방식으로 존 채요무를 먼  뒤 저희 쪽 한저로 다시 갈아타는 겁다. 고객 명의로 바로 진헹되려 보증 납부금 78만 원 필요하고 요, 이 금액의 들어와야 심 사라인이 열립니다. 지 싀간 쥐너면오늘 배정분의 마감돼서 내일온 다시 처부터어 셔야네 오늘 오후 4까지 자리 남아 있고, 그 이엔 사 자체가 닫혀서 접수 불가입니타 . 입금 확인되면  바 가인 잪아드리고 그다움에 기촌 대출 쪽 상환 처리까지  몪어서 도와드릴게. 고객님,쥐금 로 진행 가눙하쉴까요?",1,대출 사기형,asr_noise,
asr_aug_대출 사기형_0132_2818,"여보세요, 하나온행 종합대 출 상담센터입니 겍님지난 애  대환 문그의 남기신 기록요 확인돼서 연럭그드렸습다. 조해보니까 재 신용점수 문제로 1차아 부결그 나코, 긔대출 과로 일반 상폼은 어렵솝니다 그 런데 저희 잔용 우회품이나 있어서, 키존 고금리 을  저금리로 갈어타는 방식로 진행하시면  천먼 원 한도까 가눙하쎄요. 큼리는 죄저 .음8퍼트라고 안내드릴  있는데 이건 사전 납 부 조건 충족 시에만 적용됩늬 다요 객은 연체는 없 지만 최근 조회가  많아서 심서에서 아어주 민어감하게 고 거네든요. 그 래서 신용점수 보정용로 선아낲금 55만 원만 먼저 입금 주시, 저가 내부으로 대 승인 라인을 려드립니다.이건  수수료가 아니라  승인아 보증굼 개념이라서일 반환 처리 카능한 항목라고 부시면 됩니다. 다만 늘 접수 언 시면 이 번호 잡아드린 헌도는 자동 멸되고아, 내일은 타른 지역배정로 넘어가그서 금리가 더 올라가요. 마감이 임박써그 지 안 시면 손해가 큽늬다. 고객님 기 대출을 한 번에 정리하 고  납입앸도 낮춰드리는 간데, 재는 부결 상태라 이 선납 절차가 꼭 필요합니다.잠깐만요, 계좌 안드릴 게요. 메모되시죠.",1,대출 사기형,asr_noise,
asr_aug_대출 사기형_0133_2819,"안하세요, 우리은행 대출상탐부 김 대리입니다.고객님께서 신청 하씬 상가심사 결과 나와서 로 연락드어렸 습니다음. 일단 좋은 소식부터 말씀리면 최 천5요 백만 원까지 가능성은 있는데저 문제는 고객 신용평점이 키준선보다 낮아 바로 승인으로는  뚭니다. 그래사 지어금은 일번 대출이 아니라 대 전환 팡식으로만 열아도릴 수 어요 존 카드론이나 저축은행 대출의 있으면 그걸 먼저 정해 하, 그 정서 상저환 확인저 납부금92만요 원의아 필요합니다. 이 굼액아이 들어와야 저희 전산에서 부결 상태를 헤제하고, 고객님 명의 저금리상품올 붙아일 수 있저어.리는 .5파센트로 안내 가능하고, 한도는 오늘 안에만 최대치로 잡아드수 읬습니저다저. 내일부터는 내부 정책이 바뀌아음서 같은 주건이 안 나요와요. 지금이 사싈상 지막 청구잎니다. 고객님처럼 급하게  금이 필요한 분은 먼저 일부 선납해서 상환 의지를  보여주시면 통과퇴는경 우가 많습니다. 편법이라고 생각하실 수 윘데, 저 쭉에 정상 전산 절처예요.  다만 늘 5시 전에 입금 확인이 안 되면네 자동어 취소되고, 다시 접수해도 이번 한도눈 못 받으십니다. 제가 지금 바루 서류 수 넣어드릴 테니, 입굼 가능하신지 말씀해 주새요.",1,대출 사기형,asr_noise,
asr_aug_대출 사기형_0134_2820,"고객뉨, KB저축은행 상담실입니다. 지난번 상담 내역 위어서 안내도리겠습니요다. 현재 객님은 기대출이 많요아서 원래는 부인테음 저희 쪽애서 데 우선심사어로 끌어울릴 수 있요는 자리가 나 남아 있습니다. 이건 일반 신규가 아니라 기존 촐을 정리하면사 한어 번에 칼타는 벙식이라서 고객님한테 훨씬 하요. 한도는 최대 3천9백만 원, 금는 41퍼센드로네 가능하다고 나왔고요 단 건이 있습니다. 신용점수 하락 벙지를 위해 보증예츼굼 4만 원을 저 넣어주 셔야 합니다. 이건 싐사 통과용으루만 ,입금후 바로 전산 반영해서 대환 승인으로 넘기 는 구조니다. 고아객님이 지저금 안 시면 다른 고객 우선 배정돼 오눌 라인운 닫퍼립니다. 실제로 이 시대가 마감 직전이라서 지굼 아니면 타음 주로 넘어가요. 다음 면 금리도 라가 고, 부결 재심사로 바뀌서 더 까다로워집니다. 지금 고겍님 용음평점이 애해 서 선납 없그이 바로음는 안 돼요. 대신 이번 만  처리하면 기존 고금 빚을 정리하구 월 부담을 절반 가까이 낮촐 수 있습니다. 재가 최 태한 두와드릴 테니까,  입굼 계좌부 자로 보내드 버로 진행 가능실까?",1,대출 사기형,asr_noise,
asr_aug_대출 사기형_0135_2821,"네, 햇살론 종합 쌍덤센더입니다.네 객님께서 남기신 대환청 건 확인됐습니다. 우선 주회 결요과 신용점수 기준 미달로 1차 부이 났고네요 최근 대출 조회 이력 때몬에 읠반상품온 막혀 습니다 하지만 쥐금 처희 내부 포완심 서요로는 가능하니다. 기존네 고금리 태출을 만저 정리하그는 조건으로 최4천백만 까지, 금리 퍼센 호반태 맞춰드릴 수 윘아요 다만  상품은 납큼이 있어야 심 보완이 니다. 고객님 명의로  73만 원 입금시면 부결 코드를 해제하고 대환 심사를 다시 올립니다. 쉽 게 말해서, 먼처 작운 금 을 넣어요야 큰음 금액이 풀리는 구조예요. 이건 오늘만 열리는 임시 러인이라서 감위 매 급합니다. 오후 3시  넘그기면 전산이 닫혀 구날 접수는 끝나고, 다음 배정 한 달 로 믤릴 수 있어 고저객님께사 금 당요장 정리하셔야 출 이자 푸담음도 줄고 신용점수 관리도 같이 됩니다음 저희 안내드리는 건 편법처럼 들리실 수그 있지만, 실제로 대환 승인 으시논  분들이 다 이 차로 진행하세요 지금 입금만네 확윈면 바로 숭인서 올려드리고, 기 존 대출 상환 연계까 도드리겠습니다. ",1,대출 사기형,asr_noise,
asr_aug_대출 사기형_0136_2822,"안녕하세요 고객님, 희 케이뱅크 대환대출 담탕 상담팀데요. 어제 남겨주 신청 건네 때몬에 연드렷습니다. 금 고객님 기준 출이 신용 점수 때문에 부결카능성이 높게 떠서, 일대환으는 진행위 어렵고요저 대씬 이번 애 저금리 대환 으로 한도 최대 6천만 원까지, 금릐는3.2퍼센트부터 7.9퍼센트까지 안내 가능세요 다만 현채 내부 심사에서 점수가 18정 무자러서 그대로는 총 승인 안 나옵니다. 구저객님 같 은아 경우는 편이 아니러 금융서어 계방식으로 먼처  소액 한 건 잡고 바그로 상환해써 거래 이력을 만들어야 해요.  그러면 점수 보완어이 서 대환 한도가 살아니타. 지 이 절롤 오 안에 넣으셔야 하고어 검의 오늘 후섯 시라서 늦어지면 동취됩니다 . 먼저 확인드케요. 현재 사용 중인 은행이 어디세요? 네. 고객님, 맞습다. 그 계좌로는 바로요  진행 언 되고요 심싸 보증금 목으로 35만 원 선넙이 필요합니다. 의건 승인 보류 제용이러서어 나중 전액 차되저는 식이고요.네 지금 입금이인돼야음 제 쪽에저서 가승인 산을 올 수 있습니다. 안 하시면 오늘 한도는 그대로 닫그혀요. 서저두루셔야 합니다.",1,대출 사기형,asr_noise,
