id,script,label,track
normal_A_0137,"안녕하세요, 카드 상담센터입니다. 무엇을 도와드릴까요? 아, 네. 제가 카드 한도 좀 조회하고 싶어서요. 네, 가능합니다. 고객님 카드 이용 한도와 해외 거래 가능 여부를 함께 확인해드릴게요. 아 그래요? 본인 확인 먼저 부탁드립니다. 네, 생년월일이랑 휴대폰 번호 말씀드리면 되죠? 네, 맞습니다. 음, ▲▲년 ▲▲월 ▲▲일이고 번호는 ▲▲▲▲입니다. 확인 감사합니다. 현재 고객님 카드는 국내 이용 한도는 여유가 있고, 해외 거래는 별도 사용 등록이 되어 있어야 가능합니다. 아, 그럼 지금은 해외에서 바로 못 쓰는 거예요? 네, 해외 거래 가능 상태가 아니어서 등록 후 이용하셔야 합니다. 그러니까 미리 신청해두면 되는 거네요? 맞습니다. 출국 전에 등록해두시면 편합니다. 그리고 카드 종류에 따라 현금 서비스나 온라인 이용 한도도 다를 수 있어서요, 필요하시면 전체 한도도 안내드릴게요. 아, 네 그럼 전체적으로 한번 알려주세요. 현재 일시불 한도는 얼마고, 할부 이용은 어느 정도 가능한지 확인해드리겠습니다. 감사합니다. 네, 잠시만요.",0,A
normal_A_0138,"여보세요? 네, 카드사 상담센터입니다. 아, 안녕하세요. 제가 이번 달 카드 이용 금액이 좀 많아질 것 같아서 한도 조회하려고요. 네, 확인 도와드리겠습니다. 먼저 고객님 카드 상태 확인을 위해 본인 인증 부탁드립니다. 네, 가능합니다. 휴대폰 번호랑 생년월일 말씀드릴게요. 음, 번호는 ▲▲▲▲이고, 생년월일은 ▲▲년 ▲▲월 ▲▲일입니다. 확인되었습니다. 현재 국내 거래는 정상 가능하고, 해외 거래는 해외 사용 등록을 하셔야 가능합니다. 아, 해외는 아직 등록 안 했어요. 그러면 여행 가기 전에 신청하면 되겠네요? 네, 맞습니다. 카드 이용 한도도 여유가 있어서 일상적인 거래에는 문제 없습니다. 어, 제가 온라인 결제도 자주 하는데 그건 괜찮죠? 네, 온라인 거래도 가능합니다. 다만 일부 가맹점은 보안 인증이 추가될 수 있습니다. 아, 그건 괜찮아요. 카드가 정지된 건 아니죠? 네, 정상 이용 중입니다. 한도 변경이 필요하시면 신청 절차도 안내드릴 수 있습니다. 좋네요, 그럼 해외 거래 등록 방법도 문자로 보내주세요. 네, 바로 보내드리겠습니다.",0,A
normal_A_0139,"고객님 안녕하세요. 은행 대출 담당입니다. 네, 안녕하세요. 제가 대출금 입금 요청을 넣어놨는데요, 아직 안 들어와서요. 네, 확인해 보겠습니다. 고객님 요청은 접수되어 있는데, 입금 전 본인 확인 통화가 한 번 더 필요합니다. 아, 통화가 필요하다고요? 네, 맞습니다. 대출 실행 전 최종 확인 절차입니다. 음, 그럼 지금 바로 확인하면 되나요? 네, 가능합니다. 본인 확인을 위해 성함과 생년월일 말씀 부탁드립니다. 네, ▲▲▲이고 ▲▲년 ▲▲월 ▲▲일입니다. 확인 감사합니다. 현재 대출 입금 요청은 정상 접수되어 있고, 확인 후 지정 계좌로 입금 처리됩니다. 아, 그럼 제가 따로 서류를 더 내야 하나요? 별도 서류는 없고요, 고객님과의 통화로 의사 확인만 진행하면 됩니다. 아, 그러면 제 요청이 취소되는 건 아니죠? 아닙니다. 단지 안전하게 처리하기 위한 절차입니다. 통화가 끝나면 바로 다음 단계로 넘겨드리겠습니다. 네, 알겠습니다. 빨리 처리 부탁드려요. 네, 최대한 신속하게 도와드리겠습니다.",0,A
normal_A_0140,"안녕하세요, 대출 상담센터입니다. 네, 안녕하세요. 대출금 입금 요청 했는데 연락이 와서요. 아, 네. 고객님 건은 접수 완료됐고, 입금 전 본인 확인 통화가 필요합니다. 아, 알겠습니다. 뭐부터 하면 될까요? 먼저 고객님 성함과 휴대폰 번호 확인 부탁드립니다. 네, 성함은 ▲▲▲이고 번호는 ▲▲▲▲입니다. 감사합니다. 현재 대출 요청은 정상 접수되어 있고, 본인 확인이 완료되면 입금 순서로 진행됩니다. 음, 그럼 통화가 늦어지면 입금도 늦어지는 거예요? 네, 절차상 통화 확인이 끝나야 입금이 가능합니다. 고객님 보호를 위한 과정이라 이해 부탁드립니다. 아 네, 이해했습니다. 혹시 제가 요청한 금액이 맞는지도 확인되나요? 네, 지금 화면에선 요청 금액이 확인되고 있습니다. 정확한 입금 금액과 계좌도 다시 한 번 안내드릴 수 있습니다. 좋습니다. 그럼 확인만 끝내고 바로 진행해주세요. 네, 통화 마치는 대로 처리 도와드리겠습니다.",0,A
normal_A_0141,"안녕하세요, 여기는 한화은행 대출 상담센터입니다. 여보세요? 네, 안녕하세요. 어, 지난번에 신청했던 대출 심사 결과가 나왔다고 문자가 와서요. 아 네, 확인 도와드리겠습니다. 고객님 성함과 생년월일 앞자리를 말씀해 주실 수 있을까요? 네, 홍길동이고, 생년월일은 팔사년 오월이요. 네, 감사합니다. 조금만 기다려 주세요, 네, 확인됐습니다. 고객님 대출은 승인 완료 상태이고요, 자금은 오늘 오후 안으로 연결된 계좌로 입금 예정입니다. 아 그래요? 네. 상환 방법은 원리금 균등 방식으로 진행되고, 매달 같은 금액으로 상환하시면 됩니다. 이율은 현재 연 오점구 퍼센트로 적용돼 있는데, 우대 조건 충족 시 조금 더 낮아질 수 있습니다. 음, 그럼 중도 상환도 가능한가요? 네, 가능합니다. 다만 일부 수수료가 있을 수 있어서, 상환 전에 한 번 더 안내드리겠습니다. 아, 네네. 그리고 첫 회차 납부일은 다음 달 십오일로 잡혀 있는데, 원하시면 날짜 변경 가능 여부도 함께 확인해 드릴게요. 아, 그건 괜찮습니다. 오늘 승인된 내용 문자로도 받아볼 수 있죠? 네, 상담 내용과 상환 일정은 문자로 발송해 드리겠습니다. 감사합니다.",0,A
normal_A_0142,"안녕하세요, 씨티대출 상담실입니다. 네, 여보세요? 어, 제가 어제 대출 승인 연락을 받았는데 상환 방식이 궁금해서 전화드렸어요. 네, 고객님 맞으시면 안내 도와드리겠습니다. 본인 확인을 위해 성함 말씀 부탁드릴게요. 네, 이정민입니다. 아 네, 확인됐습니다. 이번 대출은 승인 후 바로 자금 집행이 가능한 상품이고요, 상환은 매달 일정 금액을 자동이체로 하실 수 있습니다. 자동이체 말고 직접 납부도 되나요? 네, 가능은 합니다. 다만 연체 방지를 위해 자동이체를 많이 이용하시고요, 이율은 고객님 신용 구간에 따라 다르게 적용됩니다. 음, 그럼 저는 이율이 어느 정도예요? 현재 기준으로는 연 육점칠 퍼센트로 확인되고, 상환 기간에 따라 총 부담 금액이 달라집니다. 아, 그렇군요. 대출금은 오늘 바로 들어오는 건가요? 네, 최종 승인 완료라서 자금은 오늘 중으로 입금 예정입니다. 상환 시작 전에는 문자로 일정 다시 보내드릴 거고요. 아 그래요? 네, 혹시 중간에 상환 계획을 바꾸시게 되면 언제든 상담 가능하십니다. 감사합니다.",0,A
normal_A_0143,"안녕하세요, 은행 전산 상담센터입니다. 여보세요, 네 안녕하세요. 그 저, 오늘 아침에 납부를 했는데 아직 처리 완료가 안 됐다고 해서요. 아 네, 불편 끼쳐 죄송합니다. 잠시만 확인해 보겠습니다. 고객님 성함과 납부하신 금액 말씀해 주실 수 있을까요? 네, 김하늘이고, 금액은 십이만 삼천원입니다. 네, 감사합니다. 지금 전산이 일부 지연돼서 접수는 되어 있는데 납부 완료 반영이 조금 늦어지고 있습니다. 아, 접수는 된 거예요? 네, 맞습니다. 전산 오류로 일시적으로 확인이 늦는 상황이라 오늘 중 순차 반영될 예정입니다. 음, 그럼 제가 다시 해야 하는 건 아니죠? 네, 다시 하실 필요는 없고요, 기존 납부 내역은 정상 접수되어 있습니다. 아 그래요, 다행이네요. 금액이 이중으로 빠질까 봐 걱정했거든요. 그런 부분은 확인해서 중복 처리 없도록 보겠습니다. 혹시 오후까지도 반영이 안 되면 다시 연락드려도 될까요? 네, 물론입니다. 납부 내역 확인되면 문자로도 안내드리겠습니다. 감사합니다.",0,A
normal_A_0144,"안녕하세요, 은행 시스템 안내센터입니다. 네, 여보세요? 어, 어제 납부한 건이 아직 안 잡혀서 전화드렸어요. 네, 확인해 보겠습니다. 본인 확인을 위해 성함하고 생년월일 말씀 부탁드립니다. 네, 박서연이고, 육구년 삼월 십일일입니다. 네, 감사합니다. 현재 전산 점검 영향으로 납부 접수 반영이 지연되고 있습니다. 아, 그래서 아직 조회가 안 되는 거군요. 네, 맞습니다. 고객님이 납부하신 금액은 정상적으로 접수는 되었고요, 전산상 반영만 늦어지는 상태입니다. 금액이 잘못된 건 아닌 거죠? 네, 그 부분은 이상 없고, 납부 내역은 안전하게 보관되어 있습니다. 음, 그럼 오늘 안에는 확인될까요? 네, 대부분은 오늘 안에 처리되는데, 상황에 따라 조금 더 걸릴 수도 있습니다. 아 그래요? 그러면 급한 건 아니니까 기다려볼게요. 네, 혹시 늦어지면 별도로 연락드리겠습니다. 불편을 드려 죄송합니다.",0,A
normal_A_0145,"안녕하세요, 비대면 계좌 개설 상담입니다. 여보세요? 네, 안녕하세요. 제가 지금 계좌 개설하려고 하는데, 준비할 정보가 뭐가 있나 해서요. 네, 도와드리겠습니다. 비대면 개설은 본인 명의로만 가능하고, 개인 정보 확인 절차가 필요합니다. 아, 명의 확인도 해야 하는군요. 네, 맞습니다. 이름, 생년월일, 휴대폰 번호, 주소 같은 기본 정보가 필요하고요, 신분증 촬영도 진행하셔야 합니다. 음, 개인 정보는 다 입력해야 하나요? 네, 계좌 개설을 위해 필수 항목은 입력해 주셔야 하고, 일부 정보는 선택이 아닙니다. 아 그래요. 그럼 가족 명의로 대신 만드는 건 안 되죠? 네, 안 됩니다. 반드시 본인 명의여야 하고, 본인 확인 절차도 직접 진행하셔야 합니다. 아, 알겠습니다. 제가 지금 휴대폰은 제 거 맞고, 신분증도 준비돼 있는데 바로 해도 되나요? 네, 가능합니다. 앱에서 안내해 드리는 순서대로 진행하시면 되고, 중간에 정보가 잘못 입력되면 다시 확인 단계가 나올 수 있습니다. 네네, 그럼 시작해 볼게요. 개설 완료되면 문자도 오나요? 네, 완료 시 문자 발송됩니다.",0,A
normal_A_0146,"안녕하세요, 고객센터입니다. 여보세요? 어, 계좌 개설하려고 하는데 본인 확인이 어떻게 되는지 궁금해서요. 네, 비대면 개설 도와드리겠습니다. 먼저 고객님 명의로 개설하시는 거 맞으실까요? 네, 맞아요. 네, 감사합니다. 개인 정보 확인을 위해 성함과 생년월일, 휴대폰 번호를 입력해 주셔야 하고요, 필요 시 추가 정보도 요청드릴 수 있습니다. 아, 좀 많네요. 네, 계좌 보안을 위해 꼭 필요한 절차입니다. 신분증 사진도 같이 올려야 하나요? 네, 주민등록증이나 운전면허증 중 하나를 촬영해서 등록하시면 됩니다. 음, 그러면 제 명의가 맞는지 어디서 확인돼요? 입력하신 정보와 신분증 정보가 일치하는지 전산에서 확인합니다. 일치하면 바로 개설이 진행됩니다. 아 그래요? 네, 만약 정보가 다르면 본인 확인이 다시 필요할 수 있습니다. 그럼 주소는 예전 주소로 되어 있으면 안 되죠? 네, 현재 정보로 맞춰 주시는 게 좋습니다. 개설이 끝나면 사용 시작은 바로 가능한가요? 네, 일부 서비스는 즉시 가능하고, 카드 신청은 별도로 하실 수 있습니다. 알겠습니다. 안내대로 해볼게요.",0,A
normal_A_0147,"안녕하세요, 카드 상담센터입니다. 여보세요, 네 안녕하세요. 제가 카드 한도 좀 조회하려고 전화했어요. 아 네, 가능합니다. 본인 확인을 위해 성함과 생년월일 말씀 부탁드립니다. 네, 최민준이고, 팔팔년 칠월 이십일입니다. 네, 확인됐습니다. 현재 카드 이용 한도는 백오십만원으로 조회되고 있고, 이번 달 이용 가능 금액도 함께 안내드릴 수 있습니다. 오, 그럼 해외 거래도 가능한가요? 네, 현재는 해외 오프라인 거래는 가능하고, 일부 온라인 거래는 별도 설정이 필요합니다. 아 그래요? 제가 이번에 여행 가는데 현지 결제할 수 있는지 궁금했거든요. 네, 해외 거래 가능 상태로 변경 원하시면 보안 인증 후 바로 설정해 드릴 수 있습니다. 음, 그러면 수수료 같은 것도 있나요? 네, 해외 이용 시 수수료가 붙을 수 있고, 결제 국가와 가맹점에 따라 다릅니다. 아, 그럼 한도도 같이 올릴 수 있나요? 네, 추가 한도는 심사 후 가능하고, 현재는 조회된 기본 한도 내에서 이용하시면 됩니다. 네, 알겠습니다. 해외 거래 가능 여부 문자로도 받을 수 있나요? 네, 오늘 바로 발송해 드리겠습니다.",0,A
normal_A_0148,"안녕하세요, 카드 서비스입니다. 여보세요? 어, 카드 한도랑 해외 이용 관련해서 문의드리려고요. 네, 도와드리겠습니다. 카드 번호 뒤 네 자리와 본인 성함 확인 부탁드립니다. 네, 끝 네 자리는 삼사오육이고, 이지은입니다. 네, 감사합니다. 현재 고객님 카드 이용 가능 금액은 남은 한도로 확인되고요, 국내 거래는 정상 가능합니다. 해외 거래는 지금 기본 상태로는 제한이 있을 수 있어서 설정 확인이 필요합니다. 아, 해외는 바로 안 되는 거예요? 네, 일부 카드는 기본적으로 차단되어 있어서, 고객님이 원하시면 해외 거래 가능으로 변경할 수 있습니다. 음, 그럼 여행 전에 미리 해두면 되겠네요. 네, 맞습니다. 또 해외 이용 시 원화가 아니라 현지 통화로 결제되는 경우도 있으니 참고해 주세요. 아 그래요? 네. 그리고 카드 한도는 일시 상향도 가능하지만, 이용 실적에 따라 달라집니다. 현재는 문의하신 거래 기준으로 충분히 사용 가능하십니다. 아, 좋네요. 그럼 해외 결제 열어주세요. 네, 인증 절차 안내드리고 바로 처리 도와드리겠습니다.",0,A
normal_A_0149,"안녕하세요, 대출 상담센터입니다. 네, 여보세요? 어, 저 대출금 입금 요청 넣었는데 아직 연락이 안 와서요. 아 네, 확인 도와드리겠습니다. 본인 확인을 위해 성함 말씀 부탁드릴게요. 네, 강도윤입니다. 감사합니다. 고객님께서 보내주신 대출 입금 요청은 접수되어 있습니다. 다만 최종 반영 전 본인 확인 통화 절차가 한 번 필요합니다. 아, 통화가 꼭 필요한가요? 네, 대출 자금 지급 전에는 본인 확인이 필수라서요. 지금 잠깐 통화 가능하실까요? 네, 가능합니다. 그러면 휴대폰으로 문자 받은 인증번호 말씀해 주시면 절차가 이어집니다. 음, 알겠습니다. 그럼 입금은 언제쯤 되나요? 본인 확인이 완료되면 오늘 안으로 입금 처리 가능합니다. 아 그래요? 네, 확인이 끝나면 접수 내역과 함께 안내 문자도 보내드립니다. 요청하신 금액은 맞으시죠? 네, 맞아요. 알겠습니다. 그럼 바로 통화 절차 진행하겠습니다.",0,A
normal_A_0150,"안녕하세요, 금융 상담센터입니다. 여보세요? 네, 안녕하세요. 대출 입금 요청 관련해서 연락받고 전화드렸어요. 아 네, 고객님 확인해 드리겠습니다. 성함과 생년월일 말씀 부탁드립니다. 네, 한지훈이고, 구십년 십이월 사일입니다. 네, 감사합니다. 현재 대출 입금 요청은 접수 완료 상태인데, 실제 입금 전 본인 확인 통화가 한 번 더 필요합니다. 아, 그냥 요청만으로는 안 되는 거군요. 네, 자금 보호를 위해 반드시 확인 통화가 필요합니다. 지금 통화 가능하시면 안내드릴게요. 네, 됩니다. 혹시 제가 따로 준비할 게 있나요? 간단한 확인 질문에 답해 주시면 되고, 요청하신 대출 금액과 입금 계좌만 다시 확인하면 됩니다. 음, 그럼 계좌는 맞는지 제가 말하면 되는 거죠? 네, 맞습니다. 확인이 끝나면 바로 입금 처리 순서로 넘어갑니다. 아 그래요? 그럼 오늘 안에는 들어오는 거죠? 네, 정상적으로 확인되면 오늘 중 입금됩니다. 알겠습니다. 절차대로 진행해 주세요.",0,A
normal_A_0151,"안녕하세요, 상담센터입니다. 네, 안녕하세요. 어, 제가 어제 대출 심사 결과를 문자로 받았는데요, 승인됐다고 해서요. 아 네, 확인 도와드리겠습니다. 고객님 본인 확인 먼저 진행해도 될까요? 네, 가능합니다. 이름과 생년월일 말씀 부탁드립니다. 네, 김민수고요, 생년월일은 이천년 삼월 십이일입니다. 네, 감사합니다. 잠시만요. 확인되었습니다. 고객님 대출은 정상 승인 상태이고, 자금 집행은 오늘 기준으로 가능하십니다. 상환 방법은 매월 자동이체로 하실 수도 있고, 계좌이체로 직접 납부하실 수도 있습니다. 아 그래요? 그럼 이율은 어느 정도예요? 네, 적용 이율은 안내받으신 조건대로 연 오점구퍼센트로 확인됩니다. 음, 상환 기간은요? 고객님은 삼년 원리금균등 방식으로 설정되어 있고, 중간에 여유 자금이 생기시면 일부 상환도 가능하십니다. 아, 일부 상환하면 수수료가 붙나요? 현재는 중도상환수수료가 일정 기간 이후부터 면제되는 조건이라, 정확한 일자는 계약서에서 다시 확인해 드리겠습니다. 네네, 이해됐습니다. 그러면 첫 상환일은 언제예요? 대출 실행일 기준으로 다음 달 같은 날짜에 첫 납부가 잡히십니다. 혹시 문자로 다시 받으실 수 있도록 정리해 드릴까요? 아 네, 부탁드립니다. 네, 바로 발송 도와드리겠습니다.",0,A
normal_A_0152,"여보세요, 상담사님? 네, 안녕하세요. 대출 신청한 거 승인됐다는 연락을 받았는데, 상환 방식이랑 이율이 좀 헷갈려서요. 아, 네. 바로 확인해 드리겠습니다. 고객님 성함이랑 생년월일 한번 말씀해 주시겠어요? 네, 박지연이고요, 생년월일은 구십사년 오월 이십팔일입니다. 네, 감사합니다. 잠시만 기다려 주세요. 네, 확인됐습니다. 고객님 대출은 승인 완료 상태이고, 자금은 등록하신 계좌로 오늘 중 반영 예정입니다. 상환은 매달 일정 금액이 출금되는 방식으로 진행되며, 이율은 고정형으로 안내드린 대로 적용됩니다. 어, 그럼 금리는 바뀌는 건 아니죠? 네, 현재 상품은 고정 이율이라 약정 기간 동안 동일합니다. 아 그렇군요. 그럼 만기 전에 갚으면 어떻게 돼요? 중간 상환 가능하시고, 일부 금액을 먼저 상환하실 수도 있습니다. 다만 조건에 따라 수수료가 있을 수 있어서 계약 내용 확인이 필요합니다. 음, 알겠습니다. 제가 따로 해야 할 건 없나요? 실행 후 첫 상환일에 맞춰 계좌에 잔액만 준비해 주시면 되고, 자동이체로 설정하셨으면 별도 납부 없이 진행됩니다. 아 네, 생각보다 간단하네요. 네, 혹시 궁금하신 점 더 있으실까요? 아니요, 감사합니다.",0,A
normal_A_0153,"안녕하세요, 은행 상담센터입니다. 네, 저기요, 제가 납부를 했는데 아직 처리 안 됐다고 떠서요. 아 네, 불편을 드려 죄송합니다. 현재 전산 점검으로 접수 순서가 조금 지연되고 있습니다. 고객님 성함과 연락처 확인 가능하실까요? 네, 이정호고요, 연락처는 이공공에 일이공사입니다. 감사합니다. 잠시만요. 네, 확인되었습니다. 고객님 납부 건은 정상 접수되어 있고, 금액도 확인됐습니다만 전산 반영이 조금 늦어지고 있습니다. 아 그럼 제가 잘못 낸 건 아니에요? 아니요, 고객님 건은 정상 처리 건이 맞습니다. 다만 전산 오류로 인해 화면 반영이 늦는 상황입니다. 진짜요? 네, 걱정 안 하셔도 됩니다. 혹시 영수증 번호나 이체 확인 내역 가지고 계시면 다시 한번 대조해 드릴 수 있습니다. 음, 잠깐만요. 아, 여기 문자로 받은 접수 번호는 있어요. 네, 말씀 주시면 확인해 보겠습니다. 네, 접수 번호는 삼사오팔입니다. 감사합니다. 조회해 보니 납부 금액은 정상 수납 처리 대기 상태이고, 오늘 안으로 순차 반영될 예정입니다. 아, 그럼 기다리면 되는 거네요? 네, 맞습니다. 전산 복구되는 대로 자동 반영됩니다. 불편 끼쳐 드려서 죄송합니다. 아니에요, 알려주셔서 다행이죠.",0,A
normal_A_0154,"여보세요? 네, 은행입니다. 안녕하세요. 제가 어제 납부한 게 아직 안 보이길래 전화드렸어요. 아 네, 확인해 보겠습니다. 혹시 고객님 성함이랑 생년월일 부탁드려도 될까요? 네, 최은영이고요, 생년월일은 팔십팔년 구월 삼일입니다. 네, 감사합니다. 잠시만 기다려 주세요. 네, 고객님 건은 접수는 완료됐는데 전산 반영이 지연되고 있습니다. 아, 전산 문제인가요? 네, 현재 내부 전산 오류로 납부 금액이 처리 목록에 머물러 있습니다. 그렇다고 해서 누락된 건 아닙니다. 다행이네요. 그러면 제가 다시 납부해야 하나요? 아니요, 재납부는 하지 않으셔도 됩니다. 지금 상태에서는 중복 납부가 될 수 있어서 기다려 주시는 게 맞습니다. 어, 그렇구나. 그럼 대충 언제쯤 반영되나요? 오늘 오후 중으로 순차 복구 예정이고, 복구되면 바로 확인 가능하십니다. 혹시 급하게 확인이 필요하시면 접수 번호를 문자로 보내드릴 수 있습니다. 아 네, 문자로 주세요. 네, 바로 발송하겠습니다. 혹시 납부 금액에 대한 영수증도 함께 보내드릴까요? 아, 네. 같이 부탁드려요. 알겠습니다. 처리되면 안내 문자 드리겠습니다.",0,A
normal_A_0155,"안녕하세요, 비대면 계좌 개설 상담입니다. 네, 계좌 개설하려고 전화했는데요. 아 네, 가능합니다. 고객님 본인 명의 휴대전화로 상담 중이신가요? 네, 제 명의 맞아요. 좋습니다. 비대면 개설은 먼저 개인 정보 확인이 필요합니다. 이름, 생년월일, 주소 일부를 확인하고, 신분증 촬영을 진행하게 됩니다. 아, 신분증도 필요한가요? 네, 주민등록증이나 운전면허증 중 하나가 필요합니다. 개설 과정에서 입력하시는 정보는 본인 확인과 계좌 안전을 위한 절차입니다. 음, 개인정보 많이 넣는 건 좀 걱정되는데요. 네, 이해합니다. 다만 개설 심사에 필요한 최소 정보만 확인하고, 본인 명의 여부를 확인해야 합니다. 아 그래요? 그럼 다른 사람 명의로는 안 되는 거죠? 네, 맞습니다. 계좌는 본인 명의로만 개설 가능하고, 대리 개설은 불가합니다. 그럼 제가 해야 할 건 뭐예요? 신분증을 준비해 주시고, 안내드리는 앱에서 정보 입력 후 본인 인증을 진행하시면 됩니다. 아, 생각보다 간단하네요. 네, 맞습니다. 중간에 오류가 나면 다시 연락 주시면 접수부터 다시 도와드리겠습니다. 알겠습니다. 그럼 바로 진행해 볼게요.",0,A
normal_A_0156,"여보세요, 은행 맞죠? 네, 안녕하세요. 비대면으로 계좌 개설하려고 하는데요, 명의 확인이 필요하다고 해서요. 네, 맞습니다. 우선 고객님 본인 명의인지 확인부터 하겠습니다. 성함이랑 생년월일 말씀 부탁드립니다. 네, 강서준이고, 생년월일은 구십일년 이월 십오일이에요. 감사합니다. 계좌 개설을 위해서는 개인 정보 확인이 필요하고, 신분증과 본인 인증 절차가 진행됩니다. 아, 그러면 가족 명의로는 안 되나요? 네, 계좌는 본인 명의로만 개설됩니다. 고객님 개인 정보 보호와 금융사고 예방을 위한 절차입니다. 음, 이해했어요. 주소 같은 것도 다 입력해야 해요? 네, 연락처와 주소 일부, 직업 정보 정도가 필요합니다. 다만 민감한 정보는 안내된 항목만 입력하시면 됩니다. 아 그래요? 중간에 사진 찍는 것도 있던데. 네, 신분증 촬영과 얼굴 인증이 포함될 수 있습니다. 본인 확인을 위해 필요한 과정입니다. 알겠습니다. 그럼 지금 바로 해도 되겠네요? 네, 준비되시면 개설 절차를 시작하시면 됩니다. 진행하시다가 막히는 부분 있으면 다시 전화 주세요.",0,A
normal_A_0157,"안녕하세요, 카드 상담센터입니다. 네, 안녕하세요. 제 카드 한도 좀 확인하려고요. 아 네, 도와드리겠습니다. 고객님 본인 확인 먼저 진행하겠습니다. 성함과 생년월일 말씀해 주시겠어요? 네, 문지훈이고요, 생년월일은 구십육년 십일월 이십일일입니다. 네, 감사합니다. 잠시만요. 네, 확인되었습니다. 고객님 카드 이용 한도는 현재 백오십만 원으로 설정되어 있습니다. 아, 생각보다 적네요. 한도 상향 신청도 가능할까요? 네, 가능하십니다. 사용 내역과 소득 확인 후 재심사가 진행됩니다. 그리고 해외 거래 가능 여부도 함께 확인해 드릴게요. 오, 해외도요? 네. 현재는 해외 거래는 차단 상태로 되어 있습니다. 필요하시면 해외 이용 가능으로 변경 신청하실 수 있습니다. 음, 제가 다음 달에 여행 가서요. 그럼 미리 풀어두는 게 좋겠네요? 네, 맞습니다. 출국 일정에 맞춰 해외 결제가 가능하도록 설정하실 수 있습니다. 아, 그럼 수수료 같은 건 있나요? 해외 이용 시에는 환전 수수료와 국제 브랜드 수수료가 붙을 수 있습니다. 거래 금액에 따라 달라집니다. 알겠습니다. 신청은 전화로도 되나요? 네, 가능합니다. 다만 본인 확인과 추가 안내가 필요해서 잠시만 더 진행해 주시면 됩니다.",0,A
normal_A_0158,"여보세요? 네, 카드 상담실입니다. 안녕하세요. 카드 한도랑 해외 거래가 가능한지 좀 보고 싶어서요. 아 네, 바로 확인해 드리겠습니다. 고객님 성함과 생년월일 부탁드릴게요. 네, 오수진이고, 생년월일은 구십이년 사월 이십육일입니다. 감사합니다. 잠시만 기다려 주세요. 네, 고객님 카드 현재 이용 한도는 이백만 원입니다. 최근 거래 내역을 기준으로 보면 한도는 정상 유지 중입니다. 아 그래요? 그럼 해외에서도 쓸 수 있나요? 지금 설정은 국내 전용이라 해외 거래는 불가 상태입니다. 원하시면 해외 이용 가능으로 변경하실 수 있습니다. 오, 그럼 제가 직접 가서 신청해야 하나요? 아니요, 전화로도 신청 가능하지만 본인 인증이 추가로 필요합니다. 해외에서 카드 사용할 일이 있으시면 미리 설정해 두시는 게 좋습니다. 음, 그럼 바로 해주세요. 네, 가능합니다. 다만 카드사 보안 확인 질문이 한 가지 더 있습니다. 최근 사용하신 대표 거래 금액이 얼마였는지 확인 부탁드립니다. 아, 잠깐만요. 음, 오만 원 정도였던 것 같은데요. 네, 확인되었습니다. 해외 거래 가능 설정 안내해 드리겠습니다. 결제 시점에 따라 승인 메시지가 다르게 갈 수 있으니 참고해 주세요.",0,A
normal_A_0159,"안녕하세요, 대출 담당 상담센터입니다. 네, 저 대출금 입금 요청했는데요. 아 네, 확인해 드리겠습니다. 고객님 성함과 생년월일 말씀 부탁드립니다. 네, 한도윤이고요, 생년월일은 구십삼년 칠월 십팔일입니다. 감사합니다. 잠시만 기다려 주세요. 네, 고객님 대출 입금 요청은 접수되어 있습니다. 다만 입금 전 본인 확인 통화 절차가 한 번 더 필요합니다. 아, 아까 신청할 때도 확인했는데 또 해야 하나요? 네, 맞습니다. 금액이 큰 경우에는 안전을 위해 추가 확인을 진행하고 있습니다. 음, 그럼 지금 통화로 하면 되는 거죠? 네, 가능합니다. 현재 본인 확인 질문을 드리고 응답이 맞으면 입금 절차가 진행됩니다. 요청하신 대출 금액은 오늘 중 입금 예정입니다. 아, 대출금은 제 계좌로 바로 들어오는 거예요? 네, 고객님 명의 계좌로 입금됩니다. 혹시 계좌 정보가 변경되었다면 지금 말씀해 주세요. 아니요, 그대로예요. 그럼 통화 절차만 끝나면 되는 거네요? 네, 맞습니다. 추가로 안내드릴 점은 입금 후 첫 상환일이 자동으로 안내 문자로 발송된다는 점입니다. 아 네, 알겠습니다. 바로 진행하죠.",0,A
normal_A_0160,"여보세요, 상담사님? 네, 대출센터입니다. 안녕하세요. 대출금 입금 요청했는데 아직 안 들어와서요. 아 네, 접수는 되어 있는데 본인 확인 통화가 한 번 더 필요합니다. 고객님 성함이랑 생년월일 말씀해 주세요. 네, 이서현이고 생년월일은 구십칠년 이월 구일입니다. 감사합니다. 확인되었습니다. 고객님 요청 건은 정상 접수 상태이고, 입금 전 통화 절차만 남아 있습니다. 아, 그냥 요청만 하면 바로 되는 줄 알았어요. 보안상 한 단계 더 진행해야 합니다. 특히 대출 입금은 본인 요청인지 확인이 중요합니다. 음, 알겠어요. 그럼 제가 해야 할 질문이 따로 있나요? 네, 연락처 확인과 계좌 명의 확인 정도만 진행하면 됩니다. 입금 요청 금액은 얼마로 접수되셨는지 기억나시나요? 아, 천오백만 원이요. 네, 맞습니다. 요청 금액 확인되었습니다. 이제 본인 확인만 완료되면 입금 절차가 진행됩니다. 아, 생각보다 꼼꼼하네요. 네, 고객님 자산 보호를 위한 절차입니다. 통화 마무리되면 바로 입금 안내 문자 보내드리겠습니다. 네, 감사합니다. 진행해주세요.",0,A
